case_id,rank,name,score
Case14017,1,BCBS_FEP_204102 Whole Exome and.pdf,0.5987807512283325
Case14017,2,BCBS_FEP_204109 Genetic Testing for Epilepsy.pdf,0.6057546138763428
Case14017,3,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.6632423400878906
Case14017,4,BCBS_HW_GTM Genetic Testing of Mitochondrial Disorders AHS-M2085 2023-0601_v2.pdf,0.5506442189216614
Case14017,5,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.5878876447677612
Case14017,6,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.5541534423828125
Case14017,7,Sentara_Genetic Testing - Preconceptional-Prenatal-Preimplantation Commerical - Medical 34D.pdf,0.5474008917808533
Case14017,8,Sentara_Genetic Testing - Preconceptional-Prenatal-Preimplantation Medicare - Medical 34D.pdf,0.5474008917808533
Case14017,9,BCBS_HW_GTM Genetic Testing for Inherited Cardiomyopathies and Channelopathies AHS-M2025 2023-0601_v2.pdf,0.5786736607551575
Case14017,10,Cigna_MOL.TS_.302.A_SPRED1_Legius_Syndrome_Genetic_Testing_eff01.01.2025_pub09.10.2024_1.pdf,0.5729861259460449
Case1778,1,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.4455060362815857
Case1778,2,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.4799501895904541
Case1778,3,CapitalBC_Developmental delay.pdf,0.45988214015960693
Case1778,4,Sentara_Genetic Testing - Preconceptional-Prenatal-Preimplantation Medicaid - Medical 34D.pdf,0.44257843494415283
Case1778,5,CapitalBC_medical-policy-genetic-testing-for-macular-degeneration.pdf,0.45988214015960693
Case1778,6,Cigna_MOL.TS_.276.A_POLG_eff01.01.2025_pub09.12.2024_0.pdf,0.4519948363304138
Case1778,7,Capital Health Plan_Lynch Syndrome.pdf,0.4941108226776123
Case1778,8,BCBS_FEP_20408 Genetic Testing for Lynch.pdf,0.4512571096420288
Case1778,9,BCBS_FEP_20402 Germline Genetic Testing for.pdf,0.45746833086013794
Case1778,10,Asuris_Northwest_Health_Conceptio_Pregnancy_Loss.pdf,0.45097416639328003
Case4604,1,BCBS_FEP_204102 Whole Exome and.pdf,0.591659426689148
Case4604,2,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.6614793539047241
Case4604,3,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.5631076097488403
Case4604,4,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.5603082180023193
Case4604,5,Cigna_MOL.TS_.235.C_Whole_Exome_Sequencing_Cigna_eff01.01.2025_pub09.20.2024.pdf,0.5538238883018494
Case4604,6,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.5660272836685181
Case4604,7,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.6063038110733032
Case4604,8,Oklahoma Medicaid_Genetic Molecular Pathology Guideline 3-7-2023.pdf,0.542184591293335
Case4604,9,Capital Health Plan_Lynch Syndrome.pdf,0.5525467991828918
Case4604,10,Asuris_Northwest_Health_Conceptio_Pregnancy_Loss.pdf,0.5774519443511963
Case3422,1,Sentara_Genetic Testing - Preconceptional-Prenatal-Preimplantation Commerical - Medical 34D.pdf,0.5277053713798523
Case3422,2,Sentara_Genetic Testing - Preconceptional-Prenatal-Preimplantation Medicare - Medical 34D.pdf,0.5277053713798523
Case3422,3,BCBS_FEP_204126 Germline Genetic Testing for Gene.pdf,0.5625547170639038
Case3422,4,BCBS_MN_VI-16-014.pdf,0.5748714804649353
Case3422,5,BCBS_FEP_20402 Germline Genetic Testing for.pdf,0.5454977750778198
Case3422,6,BCBS_FEP_20463 Use of Common Genetic.pdf,0.548232913017273
Case3422,7,BCBS_FEP_204101 Genetic Testing for Li Fraumeni.pdf,0.5363635420799255
Case3422,8,Capital Health Plan_Lynch Syndrome.pdf,0.5276861190795898
Case3422,9,CapitalBC_BRCA.pdf,0.5666755437850952
Case3422,10,Asuris_Northwest_Health_Conceptio_Pregnancy_Loss.pdf,0.5741411447525024
Case10917,1,BCBS_FEP_204102 Whole Exome and.pdf,0.5167980194091797
Case10917,2,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.5150159597396851
Case10917,3,Oklahoma Medicaid_Genetic Molecular Pathology Guideline 3-7-2023.pdf,0.49745896458625793
Case10917,4,Sentara_Genetic Testing - Preconceptional-Prenatal-Preimplantation Medicaid - Medical 34D.pdf,0.48464393615722656
Case10917,5,Sentara_Genetic Testing - Preconceptional-Prenatal-Preimplantation Commerical - Medical 34D.pdf,0.48163050413131714
Case10917,6,BCBS_FEP_20483 Genetic Testing for FMR1.pdf,0.5235700607299805
Case10917,7,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.5216465592384338
Case10917,8,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.5080952644348145
Case10917,9,Cigna_MOL.TS_.302.A_SPRED1_Legius_Syndrome_Genetic_Testing_eff01.01.2025_pub09.10.2024_1.pdf,0.5062633752822876
Case10917,10,Ameriheath_Caritas_PA_ccp1235-genetic-testing-hereditary-cancer-susceptibility.pdf,0.5015326142311096
Case18821,1,BCBS_FEP_204102 Whole Exome and.pdf,0.5917268991470337
Case18821,2,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.5738255977630615
Case18821,3,V2.2023 Concert Genetic Testing- Exome & Genome Sequencing for Dx of Genetic Disorders.pdf,0.5790716409683228
Case18821,4,Blue Cross Idaho_02.04.107_09-26-24.pdf,0.5720512866973877
Case18821,5,Medica_Genetic-Testing-for-Exome-and-Genome-Sequencing-for-the-Diagnosis-of-Genetic-Disorders.pdf,0.5799987316131592
Case18821,6,Oregon Medicaaid_Prioritized-List-Prenatal-Genetic-Testing.pdf,0.560377836227417
Case18821,7,Asuris_Northwest_Health_Conceptio_Pregnancy_Loss.pdf,0.5766401290893555
Case18821,8,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.5637025833129883
Case18821,9,BCBS_FEP_20402 Germline Genetic Testing for.pdf,0.551705539226532
Case18821,10,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.5422252416610718
Case13,1,BCBS_FEP_204102 Whole Exome and.pdf,0.5980552434921265
Case13,2,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.5468441247940063
Case13,3,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.5530788898468018
Case13,4,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.5606509447097778
Case13,5,V2.2023 Concert Genetic Testing- Exome & Genome Sequencing for Dx of Genetic Disorders.pdf,0.5537644028663635
Case13,6,Medica_Genetic-Testing-for-Exome-and-Genome-Sequencing-for-the-Diagnosis-of-Genetic-Disorders.pdf,0.5614757537841797
Case13,7,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.5821080207824707
Case13,8,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.6482940912246704
Case13,9,BCBS_FEP_204109 Genetic Testing for Epilepsy.pdf,0.5443629622459412
Case13,10,Asuris_Northwest_Health_Conceptio_Pregnancy_Loss.pdf,0.5497766733169556
Case8621,1,BCBS_FEP_204102 Whole Exome and.pdf,0.5837322473526001
Case8621,2,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.5424022674560547
Case8621,3,V2.2023 Concert Genetic Testing- Exome & Genome Sequencing for Dx of Genetic Disorders.pdf,0.5424946546554565
Case8621,4,Cigna_MOL.TS_.235.C_Whole_Exome_Sequencing_Cigna_eff01.01.2025_pub09.20.2024.pdf,0.560463547706604
Case8621,5,Medica_Genetic-Testing-for-Exome-and-Genome-Sequencing-for-the-Diagnosis-of-Genetic-Disorders.pdf,0.5253576636314392
Case8621,6,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.6537890434265137
Case8621,7,Oklahoma Medicaid_Genetic Molecular Pathology Guideline 3-7-2023.pdf,0.5272835493087769
Case8621,8,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.5663304924964905
Case8621,9,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.5728329420089722
Case8621,10,Asuris_Northwest_Health_Conceptio_Pregnancy_Loss.pdf,0.5975065231323242
Case8051,1,BCBS_FEP_204102 Whole Exome and.pdf,0.5906249284744263
Case8051,2,BCBS_FEP_204129 Genetic Testing for Marfan.pdf,0.5286085605621338
Case8051,3,V2.2023 Concert Genetic Testing- Cardiac Disorders.pdf,0.5193673968315125
Case8051,4,BCBS_HW_GTM Genetic Testing for CHARGE Syndrome AHS–M2070 2023-0601_v2.pdf,0.5264178514480591
Case8051,5,BCBS_NE_V66.pdf,0.5530178546905518
Case8051,6,BCBS_HW_GTM Genetic Testing for Inherited Cardiomyopathies and Channelopathies AHS-M2025 2023-0601_v2.pdf,0.5566577911376953
Case8051,7,Oklahoma Medicaid_Genetic Molecular Pathology Guideline 3-7-2023.pdf,0.5134007930755615
Case8051,8,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.5255878567695618
Case8051,9,Cigna_MOL.TS_.302.A_SPRED1_Legius_Syndrome_Genetic_Testing_eff01.01.2025_pub09.10.2024_1.pdf,0.5095992684364319
Case8051,10,Asuris_Northwest_Health_Conceptio_Pregnancy_Loss.pdf,0.5190180540084839
Case13517,1,BCBS_FEP_204102 Whole Exome and.pdf,0.5042721033096313
Case13517,2,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.4990711212158203
Case13517,3,South Carolina Medicaid_Genetic testing.pdf,0.4852593243122101
Case13517,4,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.48127150535583496
Case13517,5,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.5248295068740845
Case13517,6,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.4980000853538513
Case13517,7,BCBS_HW_GTM Genetic Testing for FMR1 Mutations AHS-M2028 2023-0601_v2.pdf,0.4831485152244568
Case13517,8,BCBS_FEP_20483 Genetic Testing for FMR1.pdf,0.5314330458641052
Case13517,9,Cigna_MOL.TS_.302.A_SPRED1_Legius_Syndrome_Genetic_Testing_eff01.01.2025_pub09.10.2024_1.pdf,0.5033659934997559
Case13517,10,Cigna_MOL.CU_.112.A_Genetic_Testing_for_Prenatal_Screening_and_Diagnostic_Testing_eff01.01.2025_09.12.2024_0.pdf,0.4816514849662781
Case3359,1,BCBS_FEP_204102 Whole Exome and.pdf,0.6106461882591248
Case3359,2,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.548693060874939
Case3359,3,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.5843812227249146
Case3359,4,Cigna_MOL.TS_.235.C_Whole_Exome_Sequencing_Cigna_eff01.01.2025_pub09.20.2024.pdf,0.5944111347198486
Case3359,5,V2.2023 Concert Genetic Testing- Exome & Genome Sequencing for Dx of Genetic Disorders.pdf,0.5545517802238464
Case3359,6,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.614643394947052
Case3359,7,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.5708975791931152
Case3359,8,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.5987000465393066
Case3359,9,Oklahoma Medicaid_Genetic Molecular Pathology Guideline 3-7-2023.pdf,0.5431472063064575
Case3359,10,Asuris_Northwest_Health_Conceptio_Pregnancy_Loss.pdf,0.6133648157119751
Case2496,1,Cigna_MOL.CU_.112.A_Genetic_Testing_for_Prenatal_Screening_and_Diagnostic_Testing_eff01.01.2025_09.12.2024_0.pdf,0.5287529826164246
Case2496,2,V2.2023 Concert Genetic Testing- Exome & Genome Sequencing for Dx of Genetic Disorders.pdf,0.5382872819900513
Case2496,3,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.5588555335998535
Case2496,4,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.5576854944229126
Case2496,5,Oregon Medicaaid_Prioritized-List-Prenatal-Genetic-Testing.pdf,0.5427762269973755
Case2496,6,BCBS_FEP_204102 Whole Exome and.pdf,0.6251428127288818
Case2496,7,Medica_Genetic-Testing-for-Exome-and-Genome-Sequencing-for-the-Diagnosis-of-Genetic-Disorders.pdf,0.5587376952171326
Case2496,8,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.5388894081115723
Case2496,9,BCBS_MI2.pdf,0.5298570394515991
Case2496,10,Asuris_Northwest_Health_Conceptio_Pregnancy_Loss.pdf,0.5708011388778687
Case8485,1,BCBS_FEP_204102 Whole Exome and.pdf,0.5243434309959412
Case8485,2,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.4969937205314636
Case8485,3,BCBS_NE_V35.pdf,0.48666903376579285
Case8485,4,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.5300285220146179
Case8485,5,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.5446475148200989
Case8485,6,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.5286823511123657
Case8485,7,BCBS_HW_GTM Genetic Testing for FMR1 Mutations AHS-M2028 2023-0601_v2.pdf,0.5113012194633484
Case8485,8,BCBS_FEP_20483 Genetic Testing for FMR1.pdf,0.47998863458633423
Case8485,9,HealthParners_prenatal and preconception carrier screening.pdf,0.5244275331497192
Case8485,10,BCBS_HW_GTM Genetic Testing for Inherited Cardiomyopathies and Channelopathies AHS-M2025 2023-0601_v2.pdf,0.4748260974884033
Case5674,1,BCBS_FEP_204102 Whole Exome and.pdf,0.609832763671875
Case5674,2,BCBS_FEP_204109 Genetic Testing for Epilepsy.pdf,0.6558626890182495
Case5674,3,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.5420795679092407
Case5674,4,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.7567456960678101
Case5674,5,Health Partners Plan_mn011d-whole-genome-whole-exome-sequencing.pdf,0.5321739912033081
Case5674,6,V2.2023 Concert Genetic Testing- Exome & Genome Sequencing for Dx of Genetic Disorders.pdf,0.5145996809005737
Case5674,7,Cigna_MOL.TS_.235.C_Whole_Exome_Sequencing_Cigna_eff01.01.2025_pub09.20.2024.pdf,0.5530452728271484
Case5674,8,Cigna_MOL.TS_.257.A_Epilepsy_Genetic_Testing_eff01.01.2025_09.12.2024_0.pdf,0.542451024055481
Case5674,9,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.5190988779067993
Case5674,10,Asuris_Northwest_Health_Conceptio_Pregnancy_Loss.pdf,0.5747150778770447
Case3494,1,Cigna_MOL.TS_.235.C_Whole_Exome_Sequencing_Cigna_eff01.01.2025_pub09.20.2024.pdf,0.5515159964561462
Case3494,2,BCBS_FEP_204102 Whole Exome and.pdf,0.6232960224151611
Case3494,3,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.5582077503204346
Case3494,4,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.5764238834381104
Case3494,5,CapitalBC_Developmental delay.pdf,0.5150371789932251
Case3494,6,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.5833624005317688
Case3494,7,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.5399003028869629
Case3494,8,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.5234732627868652
Case3494,9,CapitalBC_medical-policy-genetic-testing-for-macular-degeneration.pdf,0.5150371789932251
Case3494,10,Asuris_Northwest_Health_Conceptio_Pregnancy_Loss.pdf,0.5502970218658447
Case7297,1,BCBS_FEP_204102 Whole Exome and.pdf,0.5935819149017334
Case7297,2,V2.2023 Concert Genetic Testing- Exome & Genome Sequencing for Dx of Genetic Disorders.pdf,0.5951111316680908
Case7297,3,Medica_Genetic-Testing-for-Exome-and-Genome-Sequencing-for-the-Diagnosis-of-Genetic-Disorders.pdf,0.5984716415405273
Case7297,4,Oklahoma Medicaid_Genetic Molecular Pathology Guideline 3-7-2023.pdf,0.6135641932487488
Case7297,5,Ameriheath_Caritas_PA_ccp1235-genetic-testing-hereditary-cancer-susceptibility.pdf,0.6223766207695007
Case7297,6,BCBS_MN_VI-16-014.pdf,0.5911746621131897
Case7297,7,BCBS_FEP_20402 Germline Genetic Testing for.pdf,0.5949816107749939
Case7297,8,CapitalBC_BRCA.pdf,0.5889561176300049
Case7297,9,Capital Health Plan_Lynch Syndrome.pdf,0.5824419260025024
Case7297,10,Asuris_Northwest_Health_Conceptio_Pregnancy_Loss.pdf,0.5811877250671387
Case9978,1,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.6710798740386963
Case9978,2,BCBS_FEP_204109 Genetic Testing for Epilepsy.pdf,0.5156535506248474
Case9978,3,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.5306063294410706
Case9978,4,Blue Shield of California_Blue Shield of California Promise Health Plan_Genetic-Test-Exome-Genome-Sequencing-DX-Genetic-Disorders.pdf,0.5055888295173645
Case9978,5,Cigna_MOL.TS_.235.C_Whole_Exome_Sequencing_Cigna_eff01.01.2025_pub09.20.2024.pdf,0.5726197957992554
Case9978,6,BCBS_FEP_204102 Whole Exome and.pdf,0.6435999870300293
Case9978,7,BCBS_FEP_20483 Genetic Testing for FMR1.pdf,0.5435760021209717
Case9978,8,HealthParners_prenatal and preconception carrier screening.pdf,0.5254048109054565
Case9978,9,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.5661680698394775
Case9978,10,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.5565922260284424
Case4196,1,BCBS_FEP_204102 Whole Exome and.pdf,0.5947664976119995
Case4196,2,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.5713262557983398
Case4196,3,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.5564473271369934
Case4196,4,Blue Cross Idaho_02.04.109_03-27-25.pdf,0.5771438479423523
Case4196,5,Blue Cross Idaho_02.04.099_02-27-25.pdf,0.5713208913803101
Case4196,6,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.6069802045822144
Case4196,7,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.5511938333511353
Case4196,8,Oklahoma Medicaid_Genetic Molecular Pathology Guideline 3-7-2023.pdf,0.5506755113601685
Case4196,9,Sentara_Genetic Testing - Preconceptional-Prenatal-Preimplantation Medicaid - Medical 34D.pdf,0.5546121597290039
Case4196,10,Cigna_MOL.TS_.302.A_SPRED1_Legius_Syndrome_Genetic_Testing_eff01.01.2025_pub09.10.2024_1.pdf,0.5727729797363281
Case14141,1,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.5789592266082764
Case14141,2,Blue Shield of California_Blue Shield of California Promise Health Plan_Genetic-Test-Gastroenterologic-Disorders.pdf,0.5439102649688721
Case14141,3,Oklahoma Medicaid_Genetic Molecular Pathology Guideline 3-7-2023.pdf,0.5421292781829834
Case14141,4,BCBS_MN_VI-16-014.pdf,0.5738956928253174
Case14141,5,Blue Cross Idaho_02.04.107_09-26-24.pdf,0.5543092489242554
Case14141,6,Blue Cross Idaho_02.04.122_08-29-24.pdf,0.5482797622680664
Case14141,7,Dean_HealthPlan_Genetic-Testing-Hematologic-9595.pdf,0.5475746393203735
Case14141,8,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.5574909448623657
Case14141,9,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.573467493057251
Case14141,10,Asuris_Northwest_Health_Conceptio_Pregnancy_Loss.pdf,0.5973415374755859
Case18882,1,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.5465596914291382
Case18882,2,BCBS_FEP_204102 Whole Exome and.pdf,0.6031502485275269
Case18882,3,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.5652056336402893
Case18882,4,V2.2023 Concert Genetic Testing- Exome & Genome Sequencing for Dx of Genetic Disorders.pdf,0.544305145740509
Case18882,5,United Healthcare_genetic-testing-cardiac-disease.pdf,0.5507873296737671
Case18882,6,oxford_gene-expression-tests-cardiac-conditions-ohp.pdf,0.5555678606033325
Case18882,7,BCBS_HW_GTM Genetic Testing for Inherited Cardiomyopathies and Channelopathies AHS-M2025 2023-0601_v2.pdf,0.5761496424674988
Case18882,8,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.5528160333633423
Case18882,9,Blue Shield of California_Blue Shield of California Promise Health Plan_Genetic-Test-Gastroenterologic-Disorders.pdf,0.558340847492218
Case18882,10,Asuris_Northwest_Health_Conceptio_Pregnancy_Loss.pdf,0.5563365817070007
Case5230,1,BCBS_FEP_204102 Whole Exome and.pdf,0.573441207408905
Case5230,2,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.5207620859146118
Case5230,3,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.4870491623878479
Case5230,4,Cigna_MOL.TS_.235.C_Whole_Exome_Sequencing_Cigna_eff01.01.2025_pub09.20.2024.pdf,0.5250179767608643
Case5230,5,CapitalBC_Developmental delay.pdf,0.4784952998161316
Case5230,6,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.5808355212211609
Case5230,7,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.5382728576660156
Case5230,8,CapitalBC_medical-policy-genetic-testing-for-neurofibromatosis.pdf,0.4847882390022278
Case5230,9,CapitalBC_Alpha1 Antitrypsin deficiency.pdf,0.48629486560821533
