case_id,rank,name,score
Case14408,9,Oklahoma Medicaid_Genetic Molecular Pathology Guideline 3-7-2023.pdf,0.5489450693130493
Case14408,10,BCBS_FEP_204101 Genetic Testing for Li Fraumeni.pdf,0.5674761533737183
Case16246,1,BCBS_HW_GTM Genetic Testing for Breast, Ovarian, Pancreatic, and Prostate Cancers AHS–M2003 2025-0201.pdf,0.6505851745605469
Case16246,2,BCBS_FEP_20402 Germline Genetic Testing for.pdf,0.6984229683876038
Case16246,3,Capital Health Plan_BRCA.pdf,0.6996330618858337
Case16246,4,CapitalBC_BRCA.pdf,0.6295292377471924
Case16246,5,Humana_Genetic Testing for Hereditary Breast, Ovarian, Pancreatic and Prostate Cancer - Commercial.pdf,0.6112880706787109
Case16246,6,BCBS_MN_VI-16-014.pdf,0.6763274669647217
Case16246,7,BCBS_HW_GTM General Genetic Testing - Germline Disorders AHS-M2145 2025-0201.pdf,0.6121439337730408
Case16246,8,Oklahoma Medicaid_Genetic Molecular Pathology Guideline 3-7-2023.pdf,0.5711482167243958
Case16246,9,BCBS_FEP_204154 Germline Genetic Testing for Hereditary.pdf,0.5958011150360107
Case16246,10,BCBS_FEP_204101 Genetic Testing for Li Fraumeni.pdf,0.5997507572174072
Case2007,1,BCBS_FEP_20402 Germline Genetic Testing for.pdf,0.670287549495697
Case2007,2,BCBS_FEP_204126 Germline Genetic Testing for Gene.pdf,0.5913034081459045
Case2007,3,BCBS_HW_GTM Genetic Testing for Breast, Ovarian, Pancreatic, and Prostate Cancers AHS–M2003 2025-0201.pdf,0.6359490752220154
Case2007,4,BCBS_HW_GTM General Genetic Testing - Germline Disorders AHS-M2145 2025-0201.pdf,0.5773187279701233
Case2007,5,BCBS_MN_VI-16-014.pdf,0.6560994386672974
Case2007,6,Capital Health Plan_BRCA.pdf,0.67854905128479
Case2007,7,CapitalBC_BRCA.pdf,0.6080068349838257
Case2007,8,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.6022334098815918
Case2007,9,BCBS_FEP_20436 Assays of Genetic Expression.pdf,0.5662311315536499
Case2007,10,BCBS_FEP_204101 Genetic Testing for Li Fraumeni.pdf,0.5943912267684937
Case15570,1,BCBS_FEP_20402 Germline Genetic Testing for.pdf,0.5601885914802551
Case15570,2,BCBS_FEP_204154 Germline Genetic Testing for Hereditary.pdf,0.5360251069068909
Case15570,3,BCBS_FEP_204101 Genetic Testing for Li Fraumeni.pdf,0.5339440703392029
Case15570,4,BCBS_HW_GTM General Genetic Testing - Germline Disorders AHS-M2145 2025-0201.pdf,0.5345768928527832
Case15570,5,BCBS_HW_GTM Genetic Testing for Inherited Cardiomyopathies and Channelopathies AHS-M2025 2023-0601_v2.pdf,0.5231658220291138
Case15570,6,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.5864719748497009
Case15570,7,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.5306029319763184
Case15570,8,Capital Health Plan_BRCA.pdf,0.5647892951965332
Case15570,9,AetnaBetterHealth_Louisiana_BRCA_Genetic_Testing_and_Counseling.pdf,0.5353811979293823
Case15570,10,Cigna_MOL.TS_.238.A_BRCA_Analysis_eff01.01.2025_pub09.10.2024_1.pdf,0.5566953420639038
Case6478,1,BCBS_FEP_20402 Germline Genetic Testing for.pdf,0.670136034488678
Case6478,2,BCBS_HW_GTM Genetic Testing for Breast, Ovarian, Pancreatic, and Prostate Cancers AHS–M2003 2025-0201.pdf,0.6433542966842651
Case6478,3,Ameriheath_Caritas_PA_ccp1121-genetic-testing-prostate-cancer-prognosis.pdf,0.6368545293807983
Case6478,4,BCBS_HW_GTM General Genetic Testing - Germline Disorders AHS-M2145 2025-0201.pdf,0.6235706806182861
Case6478,5,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.6043607592582703
Case6478,6,Capital Health Plan_BRCA.pdf,0.671165943145752
Case6478,7,CapitalBC_BRCA.pdf,0.6275738477706909
Case6478,8,BCBS_MN_VI-16-014.pdf,0.6311367750167847
Case6478,9,BCBS_FEP_20493 Genetic Cancer Susceptibility.pdf,0.5919811725616455
Case6478,10,BCBS_FEP_204101 Genetic Testing for Li Fraumeni.pdf,0.6230185627937317
Case3677,1,BCBS_FEP_20402 Germline Genetic Testing for.pdf,0.668473482131958
Case3677,2,BCBS_HW_GTM Genetic Testing for Breast, Ovarian, Pancreatic, and Prostate Cancers AHS–M2003 2025-0201.pdf,0.6346480846405029
Case3677,3,Humana_Genetic Testing for Hereditary Breast, Ovarian, Pancreatic and Prostate Cancer - Commercial.pdf,0.6039367318153381
Case3677,4,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.5979125499725342
Case3677,5,BCBS_MN_VI-16-014.pdf,0.6595653295516968
Case3677,6,Capital Health Plan_BRCA.pdf,0.6507402658462524
Case3677,7,CapitalBC_BRCA.pdf,0.6255784034729004
Case3677,8,BCBS_HW_GTM General Genetic Testing - Germline Disorders AHS-M2145 2025-0201.pdf,0.6107045412063599
Case3677,9,BCBS_FEP_204148 Germline Genetic Testing for Pancreatic.pdf,0.6125112771987915
Case3677,10,BCBS_FEP_204154 Germline Genetic Testing for Hereditary.pdf,0.5973833799362183
Case3581,1,Cigna_MOL.TS_.238.A_BRCA_Analysis_eff01.01.2025_pub09.10.2024_1.pdf,0.6045138835906982
Case3581,2,BCBS_HW_GTM Genetic Testing for Breast, Ovarian, Pancreatic, and Prostate Cancers AHS–M2003 2025-0201.pdf,0.5333480834960938
Case3581,3,BCBS_FEP_20402 Germline Genetic Testing for.pdf,0.5842069387435913
Case3581,4,Capital Health Plan_BRCA.pdf,0.6367108225822449
Case3581,5,BCBS_HW_GTM General Genetic Testing - Germline Disorders AHS-M2145 2025-0201.pdf,0.565700352191925
Case3581,6,BCBS_MN_VI-16-014.pdf,0.5542885661125183
Case3581,7,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.6342898011207581
Case3581,8,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.51628577709198
Case3581,9,Oklahoma Medicaid_Genetic Molecular Pathology Guideline 3-7-2023.pdf,0.5313118100166321
Case3581,10,BCBS_HW_GTM Genetic Testing for Inherited Cardiomyopathies and Channelopathies AHS-M2025 2023-0601_v2.pdf,0.5113108158111572
Case15202,1,BCBS_FEP_20402 Germline Genetic Testing for.pdf,0.6244988441467285
Case15202,2,BCBS_HW_GTM Genetic Testing for Breast, Ovarian, Pancreatic, and Prostate Cancers AHS–M2003 2025-0201.pdf,0.6231752634048462
Case15202,3,BCBS_HW_GTM General Genetic Testing - Germline Disorders AHS-M2145 2025-0201.pdf,0.5407874584197998
Case15202,4,BCBS_MN_VI-16-014.pdf,0.6268494725227356
Case15202,5,CapitalBC_BRCA.pdf,0.5249127149581909
Case15202,6,Capital Health Plan_BRCA.pdf,0.6369504928588867
Case15202,7,Humana_Genetic Testing for Hereditary Breast, Ovarian, Pancreatic and Prostate Cancer - Commercial.pdf,0.5227242708206177
Case15202,8,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.6231001615524292
Case15202,9,Oklahoma Medicaid_Genetic Molecular Pathology Guideline 3-7-2023.pdf,0.516292154788971
Case15202,10,BCBS_FEP_204101 Genetic Testing for Li Fraumeni.pdf,0.5823615789413452
Case18257,1,BCBS_HW_GTM Genetic Testing for Breast, Ovarian, Pancreatic, and Prostate Cancers AHS–M2003 2025-0201.pdf,0.6768357753753662
Case18257,2,BCBS_FEP_204126 Germline Genetic Testing for Gene.pdf,0.6617335081100464
Case18257,3,Humana_Genetic Testing for Hereditary Breast, Ovarian, Pancreatic and Prostate Cancer - Commercial.pdf,0.6299325227737427
Case18257,4,BCBS_FEP_20402 Germline Genetic Testing for.pdf,0.716259241104126
Case18257,5,Capital Health Plan_BRCA.pdf,0.6988554000854492
Case18257,6,CapitalBC_BRCA.pdf,0.6677441596984863
Case18257,7,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.664425790309906
Case18257,8,BCBS_HW_GTM General Genetic Testing - Germline Disorders AHS-M2145 2025-0201.pdf,0.6372261047363281
Case18257,9,BCBS_MN_VI-16-014.pdf,0.7257594466209412
Case18257,10,BCBS_FEP_204101 Genetic Testing for Li Fraumeni.pdf,0.6183305978775024
Case12792,1,BCBS_FEP_20402 Germline Genetic Testing for.pdf,0.5339933633804321
Case12792,2,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.55802321434021
Case12792,3,Capital Health Plan_BRCA.pdf,0.5193547010421753
Case12792,4,Cigna_MOL.TS_.238.A_BRCA_Analysis_eff01.01.2025_pub09.10.2024_1.pdf,0.5123533010482788
Case12792,5,Oklahoma Medicaid_Genetic Molecular Pathology Guideline 3-7-2023.pdf,0.5232635736465454
Case12792,6,Blue Shield of California_Blue Shield of California Promise Health Plan_Genetic-Test-Gastroenterologic-Disorders.pdf,0.48859262466430664
Case12792,7,BCBS_FEP_204101 Genetic Testing for Li Fraumeni.pdf,0.4845501184463501
Case12792,8,Cigna_MOL.TS_.302.A_SPRED1_Legius_Syndrome_Genetic_Testing_eff01.01.2025_pub09.10.2024_1.pdf,0.5054558515548706
Case12792,9,Cigna_MOL.CU_.112.A_Genetic_Testing_for_Prenatal_Screening_and_Diagnostic_Testing_eff01.01.2025_09.12.2024_0.pdf,0.49717774987220764
Case12792,10,Oregon Medicaaid_Prioritized-List-Prenatal-Genetic-Testing.pdf,0.5079427361488342
Case14226,1,Cigna_MOL.TS_.238.A_BRCA_Analysis_eff01.01.2025_pub09.10.2024_1.pdf,0.6380431056022644
Case14226,2,BCBS_HW_GTM Genetic Testing for Breast, Ovarian, Pancreatic, and Prostate Cancers AHS–M2003 2025-0201.pdf,0.6624113321304321
Case14226,3,BCBS_FEP_20402 Germline Genetic Testing for.pdf,0.6570334434509277
Case14226,4,CapitalBC_BRCA.pdf,0.5885454416275024
Case14226,5,Capital Health Plan_BRCA.pdf,0.6785886287689209
Case14226,6,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.6376511454582214
Case14226,7,AetnaBetterHealth_Louisiana_BRCA_Genetic_Testing_and_Counseling.pdf,0.5397238731384277
Case14226,8,BCBS_HW_GTM General Genetic Testing - Germline Disorders AHS-M2145 2025-0201.pdf,0.6391937732696533
Case14226,9,BCBS_MN_VI-16-014.pdf,0.60265052318573
Case14226,10,BCBS_FEP_204101 Genetic Testing for Li Fraumeni.pdf,0.6229778528213501
Case5303,1,BCBS_HW_GTM General Genetic Testing - Germline Disorders AHS-M2145 2025-0201.pdf,0.5161021947860718
Case5303,2,Cigna_MOL.TS_.238.A_BRCA_Analysis_eff01.01.2025_pub09.10.2024_1.pdf,0.5622261762619019
Case5303,3,Ameriheath_Caritas_PA_ccp1235-genetic-testing-hereditary-cancer-susceptibility.pdf,0.477195680141449
Case5303,4,BCBS_HW_GTM Genetic Testing for Breast, Ovarian, Pancreatic, and Prostate Cancers AHS–M2003 2025-0201.pdf,0.4708212614059448
Case5303,5,BCBS_FEP_20402 Germline Genetic Testing for.pdf,0.5282307863235474
Case5303,6,Capital Health Plan_BRCA.pdf,0.6009063720703125
Case5303,7,BCBS_MN_VI-16-014.pdf,0.509395182132721
Case5303,8,Oklahoma Medicaid_Genetic Molecular Pathology Guideline 3-7-2023.pdf,0.5402580499649048
Case5303,9,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.5839629173278809
Case5303,10,Asuris_Northwest_Health_Genetic Testing for Lynch Syndrome and APC-associated and MUTYH-associated Polyposis Syndromes.pdf,0.47258347272872925
Case2666,1,BCBS_FEP_20402 Germline Genetic Testing for.pdf,0.6770581603050232
Case2666,2,BCBS_HW_GTM Genetic Testing for Breast, Ovarian, Pancreatic, and Prostate Cancers AHS–M2003 2025-0201.pdf,0.592276394367218
Case2666,3,BCBS_HW_GTM General Genetic Testing - Germline Disorders AHS-M2145 2025-0201.pdf,0.5719568729400635
Case2666,4,BCBS_MN_VI-16-014.pdf,0.6254137754440308
Case2666,5,Blue Cross Idaho_02.04.002_08-29-24.pdf,0.6077176332473755
Case2666,6,CapitalBC_BRCA.pdf,0.5921131372451782
Case2666,7,Capital Health Plan_BRCA.pdf,0.6625570058822632
Case2666,8,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.5979825258255005
Case2666,9,Oklahoma Medicaid_Genetic Molecular Pathology Guideline 3-7-2023.pdf,0.5855333209037781
Case2666,10,BCBS_FEP_204101 Genetic Testing for Li Fraumeni.pdf,0.5561926364898682
Case3592,1,Cigna_MOL.TS_.257.A_Epilepsy_Genetic_Testing_eff01.01.2025_09.12.2024_0.pdf,0.5307697057723999
Case3592,2,Cigna_MOL.TS_.269.A_Autism_eff01.01.2025_pub09.12.2024_0.pdf,0.5115523338317871
Case3592,3,BCBS_FEP_204109 Genetic Testing for Epilepsy.pdf,0.5952593684196472
Case3592,4,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.5811446309089661
Case3592,5,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.6733447313308716
Case3592,6,HealthParners_prenatal diagnosis and pregnancy loss.pdf,0.4898010492324829
Case3592,7,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.5202640295028687
Case3592,8,Dean_HealthPlan_Prenatal-Diagnosis-Amnio-9576.pdf,0.5153745412826538
Case3592,9,Asuris_Northwest_Health_Conceptio_Pregnancy_Loss.pdf,0.5135928392410278
Case3592,10,Oregon Medicaaid_Prioritized-List-Prenatal-Genetic-Testing.pdf,0.49285098910331726
Case17595,1,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.7067066431045532
Case17595,2,Cigna_MOL.TS_.269.A_Autism_eff01.01.2025_pub09.12.2024_0.pdf,0.5885895490646362
Case17595,3,BCBS_NE_V35.pdf,0.6237920522689819
Case17595,4,Dean_HealthPlan_Genetic-Testing-Hearing-Loss-9594.pdf,0.5916363000869751
Case17595,5,Sentara_Genetic Testing - Preconceptional-Prenatal-Preimplantation Commerical - Medical 34D.pdf,0.5613016486167908
Case17595,6,Sentara_Genetic Testing - Preconceptional-Prenatal-Preimplantation Medicare - Medical 34D.pdf,0.5613016486167908
Case17595,7,Sentara_Genetic Testing - Preconceptional-Prenatal-Preimplantation Medicaid - Medical 34D.pdf,0.5476014614105225
Case17595,8,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.5749697685241699
Case17595,9,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.553398847579956
Case17595,10,Asuris_Northwest_Health_Conceptio_Pregnancy_Loss.pdf,0.5528498888015747
Case5834,1,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.6503360271453857
Case5834,2,Highmark_Delaware.pdf,0.5800655484199524
Case5834,3,Oklahoma Medicaid_Genetic Molecular Pathology Guideline 3-7-2023.pdf,0.6024216413497925
Case5834,4,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.6161016821861267
Case5834,5,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.6052018404006958
Case5834,6,Blue Cross Idaho_02.04.107_09-26-24.pdf,0.5910631418228149
Case5834,7,Blue Cross Idaho_02.04.126_08-29-24.pdf,0.5750831961631775
Case5834,8,BCBS_MN_VI-16-014.pdf,0.6170440316200256
Case5834,9,Ameriheath_Caritas_PA_ccp1235-genetic-testing-hereditary-cancer-susceptibility.pdf,0.5777374505996704
Case5834,10,CapitalBC_BRCA.pdf,0.6092437505722046
Case15820,1,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.5833250284194946
Case15820,2,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.5871889591217041
Case15820,3,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.6029402613639832
Case15820,4,BCBS_FEP_20402 Germline Genetic Testing for.pdf,0.5993536710739136
Case15820,5,Humana_Genetic Testing for Hereditary Breast, Ovarian, Pancreatic and Prostate Cancer - Commercial.pdf,0.6084572076797485
Case15820,6,CapitalBC_BRCA.pdf,0.6309409141540527
Case15820,7,BCBS_FEP_204126 Germline Genetic Testing for Gene.pdf,0.6320481300354004
Case15820,8,BCBS_MN_VI-16-014.pdf,0.6305952072143555
Case15820,9,BCBS_HW_GTM Lynch Syndrome AHS–M2004 2025-0201.pdf,0.5883215069770813
Case15820,10,Asuris_Northwest_Health_Conceptio_Pregnancy_Loss.pdf,0.5989431142807007
Case17929,1,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.597353458404541
Case17929,2,BCBS_HW_GTM General Genetic Testing - Germline Disorders AHS-M2145 2025-0201.pdf,0.5633413195610046
Case17929,3,Oklahoma Medicaid_Genetic Molecular Pathology Guideline 3-7-2023.pdf,0.5517221093177795
Case17929,4,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.6331288814544678
Case17929,5,Asuris_Northwest_Health_Conceptio_Pregnancy_Loss.pdf,0.5457741022109985
Case17929,6,BCBS_FEP_20402 Germline Genetic Testing for.pdf,0.5696810483932495
Case17929,7,BCBS_FEP_204154 Germline Genetic Testing for Hereditary.pdf,0.5353423357009888
Case17929,8,Capital Health Plan_BRCA.pdf,0.5617414712905884
Case17929,9,CapitalBC_BRCA.pdf,0.5336474776268005
Case17929,10,Cigna_MOL.TS_.238.A_BRCA_Analysis_eff01.01.2025_pub09.10.2024_1.pdf,0.546029269695282
Case17196,1,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.6336268186569214
Case17196,2,Oklahoma Medicaid_Genetic Molecular Pathology Guideline 3-7-2023.pdf,0.5150130987167358
Case17196,3,Blue Cross Idaho_02.04.107_09-26-24.pdf,0.5096062421798706
Case17196,4,Cigna_MOL.TS_.306.C_Whole_Genome_Sequencing_Cigna_eff01.01.2025_pub09.10.2024.pdf,0.5038912892341614
Case17196,5,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.5624409914016724
Case17196,6,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.526425302028656
Case17196,7,Sentara_Genetic Testing - Preconceptional-Prenatal-Preimplantation Commerical - Medical 34D.pdf,0.5290406942367554
Case17196,8,Sentara_Genetic Testing - Preconceptional-Prenatal-Preimplantation Medicare - Medical 34D.pdf,0.5290406942367554
Case17196,9,Sentara_Genetic Testing - Preconceptional-Prenatal-Preimplantation Medicaid - Medical 34D.pdf,0.5328824520111084
Case17196,10,Asuris_Northwest_Health_Conceptio_Pregnancy_Loss.pdf,0.517636775970459
Case11855,1,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.6473069190979004
Case11855,2,Oklahoma Medicaid_Genetic Molecular Pathology Guideline 3-7-2023.pdf,0.6044062972068787
Case11855,3,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.6502549052238464
Case11855,4,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.6956954002380371
Case11855,5,BCBS_MN_VI-16-014.pdf,0.6355293393135071
Case11855,6,BCBS_HW_GTM Genetic Testing for FMR1 Mutations AHS-M2028 2023-0601_v2.pdf,0.6214194297790527
Case11855,7,Ameriheath_Caritas_PA_ccp1235-genetic-testing-hereditary-cancer-susceptibility.pdf,0.6021507978439331
Case11855,8,BCBS_FEP_204126 Germline Genetic Testing for Gene.pdf,0.6105266213417053
Case11855,9,CapitalBC_BRCA.pdf,0.6090514659881592
Case11855,10,Asuris_Northwest_Health_Conceptio_Pregnancy_Loss.pdf,0.6345291137695312
Case12834,1,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.6333904266357422
Case12834,2,BCBS_FEP_20483 Genetic Testing for FMR1.pdf,0.5441100597381592
Case12834,3,Oklahoma Medicaid_Genetic Molecular Pathology Guideline 3-7-2023.pdf,0.5341823101043701
Case12834,4,HealthParners_prenatal and preconception carrier screening.pdf,0.5307988524436951
Case12834,5,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.5921765565872192
Case12834,6,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.5799915194511414
Case12834,7,CapitalBC_medical-policy-genetic-testing-for-neurofibromatosis.pdf,0.5327103734016418
Case12834,8,Ameriheath_Caritas_PA_ccp1235-genetic-testing-hereditary-cancer-susceptibility.pdf,0.5520711541175842
Case12834,9,Asuris_Northwest_Health_Connective Tissue.pdf,0.5455228090286255
Case12834,10,Asuris_Northwest_Health_Conceptio_Pregnancy_Loss.pdf,0.5488096475601196
Case10075,1,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.6063765287399292
Case10075,2,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.5195000171661377
Case10075,3,Cigna_MOL.TS_.269.A_Autism_eff01.01.2025_pub09.12.2024_0.pdf,0.519341230392456
Case10075,4,Blue Shield of California_Blue Shield of California Promise Health Plan_Genetic-Test-Gastroenterologic-Disorders.pdf,0.5721964836120605
Case10075,5,HealthParners_gastroenterologic.pdf,0.4996294379234314
Case10075,6,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.5035737156867981
Case10075,7,Blue Cross Idaho_02.04.107_09-26-24.pdf,0.5394278764724731
Case10075,8,Cigna_MOL.CU_.112.A_Genetic_Testing_for_Prenatal_Screening_and_Diagnostic_Testing_eff01.01.2025_09.12.2024_0.pdf,0.5247262120246887
Case10075,9,Oregon Medicaaid_Prioritized-List-Prenatal-Genetic-Testing.pdf,0.5263880491256714
Case10075,10,Amerihealth_Caritas_NH_ccp1050-familial-polyposis-gene-testing.pdf,0.5055038928985596
Case9773,1,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.7067110538482666
Case9773,2,BCBS_MN_VI-09-015.pdf,0.5826689004898071
Case9773,3,BCBS_MN_VI-16-014.pdf,0.5821082592010498
Case9773,4,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.6580901741981506
Case9773,5,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.6296751499176025
Case9773,6,Blue Cross Idaho_02.04.043_01-30-25.pdf,0.5814546942710876
Case9773,7,Blue Cross Idaho_02.04.107_09-26-24.pdf,0.571410059928894
Case9773,8,Dean_HealthPlan_Genetic-Testing-Hematologic-9595.pdf,0.589152455329895
Case9773,9,Oklahoma Medicaid_Genetic Molecular Pathology Guideline 3-7-2023.pdf,0.6014134883880615
Case9773,10,Asuris_Northwest_Health_Conceptio_Pregnancy_Loss.pdf,0.5919003486633301
