case_id,rank,name,score,rerank_success
Case14017,1,BCBS_FEP_204102 Whole Exome and.pdf,0.6160951852798462,True
Case14017,2,BCBS_FEP_204109 Genetic Testing for Epilepsy.pdf,0.5401041507720947,True
Case14017,3,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.5598963499069214,True
Case14017,4,Health Partners Plan_mn011d-whole-genome-whole-exome-sequencing.pdf,0.5713420510292053,True
Case14017,5,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.5660563707351685,True
Case14017,6,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.6029800772666931,True
Case14017,7,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.5501575469970703,True
Case14017,8,Blue Cross Idaho_02.04.088_02-27-25.pdf,0.5570982694625854,True
Case14017,9,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.5443726181983948,True
Case14017,10,tricare_west.pdf,0.5580923557281494,True
Case1778,1,BCBS_FEP_204102 Whole Exome and.pdf,0.6157834529876709,True
Case1778,2,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.5851062536239624,True
Case1778,3,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.5463629364967346,True
Case1778,4,Blue Shield of California_Blue Shield of California Promise Health Plan_Genetic-Test-Eye-Disorders.pdf,0.52498459815979,True
Case1778,5,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.5474492907524109,True
Case1778,6,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.5389304161071777,True
Case1778,7,Cigna_MOL.TS_.235.C_Whole_Exome_Sequencing_Cigna_eff01.01.2025_pub09.20.2024.pdf,0.5309786796569824,True
Case1778,8,Cigna_MOL.TS_.267.A_Ehlers-Danlos_Syndrome_Genetic_Testing_eff01.01.2025_09.12.2024_0.pdf,0.5237134695053101,True
Case1778,9,CapitalBC_medical-policy-genetic-testing-for-PTEN-hamartoma-tumor-syndrome.pdf,0.5081663727760315,True
Case1778,10,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.5209031701087952,True
Case4604,1,BCBS_FEP_204102 Whole Exome and.pdf,0.6654519438743591,True
Case4604,2,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.6154518127441406,True
Case4604,3,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.5806652307510376,True
Case4604,4,Blue Cross Idaho_02.04.102_03-27-25.pdf,0.5876111388206482,True
Case4604,5,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6441939473152161,True
Case4604,6,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.604794442653656,True
Case4604,7,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.6208556890487671,True
Case4604,8,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.5836218595504761,True
Case4604,9,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.5884742140769958,True
Case4604,10,tricare_west.pdf,0.5813531279563904,True
Case3422,1,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.5824201107025146,True
Case3422,2,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.5788655281066895,True
Case3422,3,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.5802005529403687,True
Case3422,4,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.5477986335754395,True
Case3422,5,BCBS_FEP_204102 Whole Exome and.pdf,0.5649205446243286,True
Case3422,6,BCBS_MN_VI-16-014.pdf,0.5509067177772522,True
Case3422,7,BCBS_FEP_204126 Germline Genetic Testing for Gene.pdf,0.5502309799194336,True
Case3422,8,BCBS_HW_GTM Genetic Testing for Breast, Ovarian, Pancreatic, and Prostate Cancers AHS–M2003 2025-0201.pdf,0.552336573600769,True
Case3422,9,BCBS_FEP_20493 Genetic Cancer Susceptibility.pdf,0.5511357188224792,True
Case3422,10,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.5487277507781982,True
Case10917,1,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.5527310371398926,True
Case10917,2,BCBS_FEP_204102 Whole Exome and.pdf,0.6186363101005554,True
Case10917,3,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.5344597101211548,True
Case10917,4,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6058274507522583,True
Case10917,5,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.5669817924499512,True
Case10917,6,BCBS_NE_V63.pdf,0.5396381616592407,True
Case10917,7,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.5713373422622681,True
Case10917,8,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.5666307210922241,True
Case10917,9,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.5510666966438293,True
Case10917,10,BCBS_HW_GTM Testing of Homocysteine Metabolism-Related Conditions AHS-M2141 2023-0601_v2.pdf,0.5338409543037415,True
Case18821,1,BCBS_FEP_204102 Whole Exome and.pdf,0.6625069379806519,True
Case18821,2,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.5983412861824036,True
Case18821,3,Blue Cross Idaho_02.04.102_03-27-25.pdf,0.5737030506134033,True
Case18821,4,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6352615356445312,True
Case18821,5,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.6201740503311157,True
Case18821,6,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.6180700063705444,True
Case18821,7,BCBS_NE_V62.pdf,0.5934716463088989,True
Case18821,8,BCBS_NE_V63.pdf,0.5834574699401855,True
Case18821,9,Harvard Pilgrim Health Plan_Tufts Health Plan_WGS_THP-Commercial-MNG.pdf,0.6028413772583008,True
Case18821,10,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.5930176973342896,True
Case13,1,BCBS_FEP_204102 Whole Exome and.pdf,0.7011138796806335,True
Case13,2,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.6154079437255859,True
Case13,3,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6744436025619507,True
Case13,4,Blue Cross Idaho_02.04.102_03-27-25.pdf,0.6021997928619385,True
Case13,5,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.6529151201248169,True
Case13,6,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.6352552175521851,True
Case13,7,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.5946261882781982,True
Case13,8,tricare_west.pdf,0.5904815196990967,True
Case13,9,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.6271576881408691,True
Case13,10,Sentara_Genetic Testing-Cancer Prevention, Diagnosis and Treatment Medicaid - Medical 34A.pdf,0.59464430809021,True
Case8621,1,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.6357889771461487,True
Case8621,2,BCBS_FEP_204102 Whole Exome and.pdf,0.6738002300262451,True
Case8621,3,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6435734033584595,True
Case8621,4,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.622916579246521,True
Case8621,5,Harvard Pilgrim Health Plan_Tufts Health Plan_WGS_THP-Commercial-MNG.pdf,0.5673893690109253,True
Case8621,6,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.6472009420394897,True
Case8621,7,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.6000247597694397,True
Case8621,8,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.5597392320632935,True
Case8621,9,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.5789967775344849,True
Case8621,10,tricare_west.pdf,0.576296329498291,True
Case8051,1,BCBS_FEP_204102 Whole Exome and.pdf,0.6517918109893799,True
Case8051,2,Blue Cross Idaho_02.04.102_03-27-25.pdf,0.5515093803405762,True
Case8051,3,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.5506600737571716,True
Case8051,4,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6246649026870728,True
Case8051,5,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.5729928016662598,True
Case8051,6,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.55545574426651,True
Case8051,7,Harvard Pilgrim Health Plan_Tufts Health Plan_WGS_THP-Commercial-MNG.pdf,0.545971691608429,True
Case8051,8,V2.2023 Concert Genetics Genetic Testing- Aortopathies & Connective Tissue Disorders.pdf,0.5406637191772461,True
Case8051,9,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.5378015041351318,True
Case8051,10,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.5685204863548279,True
Case13517,1,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.5514993667602539,True
Case13517,2,BCBS_FEP_204102 Whole Exome and.pdf,0.6189898252487183,True
Case13517,3,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6090253591537476,True
Case13517,4,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.5607746839523315,True
Case13517,5,BCBS_NE_V63.pdf,0.5369677543640137,True
Case13517,6,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.5726024508476257,True
Case13517,7,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.5630590915679932,True
Case13517,8,BCBS_HW_GTM Testing of Homocysteine Metabolism-Related Conditions AHS-M2141 2023-0601_v2.pdf,0.5315099358558655,True
Case13517,9,HealthParners_prenatal and preconception carrier screening.pdf,0.5372703075408936,True
Case13517,10,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.5346817970275879,True
Case3359,1,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.6287703514099121,True
Case3359,2,BCBS_FEP_204102 Whole Exome and.pdf,0.6858854293823242,True
Case3359,3,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6622380018234253,True
Case3359,4,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.6065086126327515,True
Case3359,5,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.636459469795227,True
Case3359,6,Harvard Pilgrim Health Plan_Tufts Health Plan_WGS_THP-Commercial-MNG.pdf,0.5902080535888672,True
Case3359,7,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.6296829581260681,True
Case3359,8,BCBS_NE_V63.pdf,0.581609845161438,True
Case3359,9,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.5885988473892212,True
Case3359,10,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.5787424445152283,True
Case2496,1,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.5921889543533325,True
Case2496,2,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.5996058583259583,True
Case2496,3,BCBS_FEP_204102 Whole Exome and.pdf,0.681655764579773,True
Case2496,4,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6678123474121094,True
Case2496,5,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.6000902652740479,True
Case2496,6,BCBS_HW_GTM Chromosomal Microarray AHS–M2033 2025-0201.pdf,0.5688924789428711,True
Case2496,7,BCBS_NE_V62.pdf,0.5688602924346924,True
Case2496,8,BCBS_NE_V63.pdf,0.5635583400726318,True
Case2496,9,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.5677483081817627,True
Case2496,10,Harvard Pilgrim Health Plan_Tufts Health Plan_WGS_THP-Commercial-MNG.pdf,0.5799379348754883,True
Case8485,1,BCBS_FEP_204102 Whole Exome and.pdf,0.5836126208305359,True
Case8485,2,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.5446968078613281,True
Case8485,3,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.5178155899047852,True
Case8485,4,Health Partners Plan_mn011d-whole-genome-whole-exome-sequencing.pdf,0.5227270722389221,True
Case8485,5,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.5202233195304871,True
Case8485,6,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.565666675567627,True
Case8485,7,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.549591064453125,True
Case8485,8,BCBS_HW_GTM Genetic Testing for FMR1 Mutations AHS-M2028 2023-0601_v2.pdf,0.5168657302856445,True
Case8485,9,Blue Shield of California_Blue Shield of California Promise Health Plan_Genetic-Test-Prenatal-Preconception-Carrier-Screening.pdf,0.513816237449646,True
Case8485,10,HealthParners_prenatal and preconception carrier screening.pdf,0.5474475622177124,True
Case5674,1,BCBS_FEP_204102 Whole Exome and.pdf,0.6202000975608826,True
Case5674,2,BCBS_FEP_204109 Genetic Testing for Epilepsy.pdf,0.5877618193626404,True
Case5674,3,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.5301284193992615,True
Case5674,4,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.5693872570991516,True
Case5674,5,Health Partners Plan_mn011d-whole-genome-whole-exome-sequencing.pdf,0.5835301280021667,True
Case5674,6,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.6619211435317993,True
Case5674,7,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.5385632514953613,True
Case5674,8,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.5448538064956665,True
Case5674,9,Cigna_MOL.TS_.257.A_Epilepsy_Genetic_Testing_eff01.01.2025_09.12.2024_0.pdf,0.5526721477508545,True
Case5674,10,tricare_west.pdf,0.5315412282943726,True
Case3494,1,BCBS_FEP_204102 Whole Exome and.pdf,0.67153400182724,True
Case3494,2,Blue Cross Idaho_02.04.102_03-27-25.pdf,0.5670182704925537,True
Case3494,3,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6428132057189941,True
Case3494,4,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.6237585544586182,True
Case3494,5,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.6143389344215393,True
Case3494,6,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.592590868473053,True
Case3494,7,Harvard Pilgrim Health Plan_Tufts Health Plan_WGS_THP-Commercial-MNG.pdf,0.5750257968902588,True
Case3494,8,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.5838749408721924,True
Case3494,9,IUHP_Genetic-Test-Whole-Genome-Exome-Seq-Policy.pdf,0.5633598566055298,True
Case3494,10,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.5679123401641846,True
Case7297,1,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.6242815256118774,True
Case7297,2,BCBS_FEP_204102 Whole Exome and.pdf,0.6709619760513306,True
Case7297,3,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6896278262138367,True
Case7297,4,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.6263736486434937,True
Case7297,5,BCBS_MN_VI-16-014.pdf,0.6016334295272827,True
Case7297,6,BCBS_FEP_20402 Germline Genetic Testing for.pdf,0.5977209210395813,True
Case7297,7,Blue Cross Idaho_02.04.002_08-29-24.pdf,0.5898514986038208,True
Case7297,8,BCBS_FEP_20493 Genetic Cancer Susceptibility.pdf,0.5989029407501221,True
Case7297,9,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.5989587306976318,True
Case7297,10,BCBS_FEP_20408 Genetic Testing for Lynch.pdf,0.5940036177635193,True
Case9978,1,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.5237287878990173,True
Case9978,2,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.5667659044265747,True
Case9978,3,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.5532299280166626,True
Case9978,4,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.5194644331932068,True
Case9978,5,BCBS_FEP_204102 Whole Exome and.pdf,0.586122989654541,True
Case9978,6,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.5196173787117004,True
Case9978,7,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.5697447061538696,True
Case9978,8,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.5712535381317139,True
Case9978,9,BCBS_HW_GTM Genetic Testing for FMR1 Mutations AHS-M2028 2023-0601_v2.pdf,0.5301527976989746,True
Case9978,10,HealthParners_prenatal and preconception carrier screening.pdf,0.5576047301292419,True
Case4196,1,BCBS_FEP_204102 Whole Exome and.pdf,0.6582186222076416,True
Case4196,2,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.5945625305175781,True
Case4196,3,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.621373176574707,True
Case4196,4,Blue Cross Idaho_02.04.102_03-27-25.pdf,0.588119626045227,True
Case4196,5,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.6135083436965942,True
Case4196,6,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.5987081527709961,True
Case4196,7,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.5893915891647339,True
Case4196,8,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.5715377330780029,True
Case4196,9,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.5743076205253601,True
Case4196,10,Sentara_Genetic Testing - Preconceptional-Prenatal-Preimplantation Medicaid - Medical 34D.pdf,0.5711674094200134,True
Case14141,1,BCBS_FEP_204102 Whole Exome and.pdf,0.6904727816581726,True
Case14141,2,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.6123716831207275,True
Case14141,3,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.6203312277793884,True
Case14141,4,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6752303838729858,True
Case14141,5,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.6556013822555542,True
Case14141,6,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.6513853669166565,True
Case14141,7,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.6109338402748108,True
Case14141,8,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.6088554859161377,True
Case14141,9,tricare_west.pdf,0.6115633249282837,True
Case14141,10,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.6119223833084106,True
Case18882,1,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.6188181042671204,True
Case18882,2,BCBS_FEP_204102 Whole Exome and.pdf,0.699393093585968,True
Case18882,3,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.688372015953064,True
Case18882,4,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.6217682361602783,True
Case18882,5,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.6270679235458374,True
Case18882,6,Harvard Pilgrim Health Plan_Tufts Health Plan_WGS_THP-Commercial-MNG.pdf,0.5815601348876953,True
Case18882,7,BCBS_NE_V63.pdf,0.5777862668037415,True
Case18882,8,tricare_west.pdf,0.578437328338623,True
Case18882,9,Sentara_Genetic Testing - Preconceptional-Prenatal-Preimplantation Medicaid - Medical 34D.pdf,0.5841056108474731,True
Case18882,10,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.5987107753753662,True
Case5230,1,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.6000593900680542,True
Case5230,2,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.6104930639266968,True
Case5230,3,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6518716812133789,True
Case5230,4,BCBS_FEP_204102 Whole Exome and.pdf,0.6804792881011963,True
Case5230,5,Health Partners Plan_mn011d-whole-genome-whole-exome-sequencing.pdf,0.5687105655670166,True
Case5230,6,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.606132984161377,True
Case5230,7,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.5679318904876709,True
