case_id,rank,name,score,rerank_success
Case5230,8,Harvard Pilgrim Health Plan_Tufts Health Plan_WGS_THP-Commercial-MNG.pdf,0.5697848796844482,True
Case5230,9,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.5582273006439209,True
Case5230,10,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.5707508325576782,True
Case11124,1,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.6141387224197388,True
Case11124,2,BCBS_FEP_204102 Whole Exome and.pdf,0.6831129193305969,True
Case11124,3,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.6171087026596069,True
Case11124,4,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6530683636665344,True
Case11124,5,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.6225725412368774,True
Case11124,6,BCBS_NE_V35.pdf,0.5773404836654663,True
Case11124,7,BCBS_NE_V63.pdf,0.5940099954605103,True
Case11124,8,tricare_west.pdf,0.5831685066223145,True
Case11124,9,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.5720640420913696,True
Case11124,10,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.5736846327781677,True
Case8288,1,BCBS_FEP_204102 Whole Exome and.pdf,0.6338013410568237,True
Case8288,2,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6242440342903137,True
Case8288,3,V2.2023 Concert Genetics Genetic Testing- Aortopathies & Connective Tissue Disorders.pdf,0.5758744478225708,True
Case8288,4,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.5772558450698853,True
Case8288,5,BCBS_NE_V62.pdf,0.577316403388977,True
Case8288,6,BCBS_MI2.pdf,0.5668284893035889,True
Case8288,7,BCBS_HW_GTM Prenatal Screening (Genetic) AHS-M2179 2025-0301.pdf,0.5547798275947571,True
Case8288,8,BCBS_NE_V63.pdf,0.5659415125846863,True
Case8288,9,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.5774586796760559,True
Case8288,10,Asuris_Northwest_Health_Conceptio_Pregnancy_Loss.pdf,0.5887831449508667,True
Case7376,1,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.6002564430236816,True
Case7376,2,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.6143927574157715,True
Case7376,3,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.606262743473053,True
Case7376,4,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6325787305831909,True
Case7376,5,BCBS_FEP_204102 Whole Exome and.pdf,0.6423269510269165,True
Case7376,6,Blue Cross Idaho_02.04.002_08-29-24.pdf,0.6071616411209106,True
Case7376,7,BCBS_FEP_20402 Germline Genetic Testing for.pdf,0.5981476902961731,True
Case7376,8,BCBS_HW_GTM Genetic Testing for Breast, Ovarian, Pancreatic, and Prostate Cancers AHS–M2003 2025-0201.pdf,0.5922576189041138,True
Case7376,9,BCBS_MN_VI-16-014.pdf,0.5845048427581787,True
Case7376,10,BCBS_FEP_20493 Genetic Cancer Susceptibility.pdf,0.5907691717147827,True
Case7682,1,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.6293500661849976,True
Case7682,2,BCBS_FEP_204102 Whole Exome and.pdf,0.6819586157798767,True
Case7682,3,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6720806360244751,True
Case7682,4,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.6101804971694946,True
Case7682,5,Health Partners Plan_mn011d-whole-genome-whole-exome-sequencing.pdf,0.5610185265541077,True
Case7682,6,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.6432169079780579,True
Case7682,7,Harvard Pilgrim Health Plan_Tufts Health Plan_WGS_THP-Commercial-MNG.pdf,0.5707711577415466,True
Case7682,8,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.5660837888717651,True
Case7682,9,BCBS_NE_V63.pdf,0.5612441301345825,True
Case7682,10,BCBS_NE_V69.pdf,0.5615445375442505,True
Case19905,1,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.6183568239212036,True
Case19905,2,BCBS_FEP_204102 Whole Exome and.pdf,0.7011381387710571,True
Case19905,3,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6964762210845947,True
Case19905,4,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.6235686540603638,True
Case19905,5,Health Partners Plan_mn011d-whole-genome-whole-exome-sequencing.pdf,0.5654705166816711,True
Case19905,6,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.6293448209762573,True
Case19905,7,Harvard Pilgrim Health Plan_Tufts Health Plan_WGS_THP-Commercial-MNG.pdf,0.5724455714225769,True
Case19905,8,BCBS_NE_V63.pdf,0.5707197189331055,True
Case19905,9,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.5932971835136414,True
Case19905,10,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.5706184506416321,True
Case2847,1,BCBS_FEP_204102 Whole Exome and.pdf,0.6494542956352234,True
Case2847,2,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.5745058059692383,True
Case2847,3,Blue Cross Idaho_02.04.102_03-27-25.pdf,0.5813433527946472,True
Case2847,4,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6150879859924316,True
Case2847,5,BCBS_NE_V63.pdf,0.5672940015792847,True
Case2847,6,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.615563154220581,True
Case2847,7,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.6039773225784302,True
Case2847,8,tricare_west.pdf,0.569977879524231,True
Case2847,9,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.5766233205795288,True
Case2847,10,Asuris_Northwest_Health_Conceptio_Pregnancy_Loss.pdf,0.5618726015090942,True
Case10529,1,BCBS_FEP_204102 Whole Exome and.pdf,0.5843819379806519,True
Case10529,2,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.5508900880813599,True
Case10529,3,Blue Shield of California_Blue Shield of California Promise Health Plan_Genetic-Test-Prenatal-Preconception-Carrier-Screening.pdf,0.553388237953186,True
Case10529,4,BCBS_HW_GTM Genetic Testing for Neurodegenerative Disorders AHS–M2167 2025-0201.pdf,0.5408342480659485,True
Case10529,5,tricare_west.pdf,0.535521388053894,True
Case10529,6,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.616957426071167,True
Case10529,7,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.613629937171936,True
Case10529,8,HealthParners_prenatal and preconception carrier screening.pdf,0.5753588080406189,True
Case10529,9,BCBS_HW_GTM Genetic Testing for FMR1 Mutations AHS-M2028 2023-0601_v2.pdf,0.5740370750427246,True
Case10529,10,BCBS_FEP_204137 Genetic Testing for Neurofibromatosis.pdf,0.5359976887702942,True
Case16487,1,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.5498624444007874,True
Case16487,2,BCBS_FEP_204102 Whole Exome and.pdf,0.5962531566619873,True
Case16487,3,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.5601092576980591,True
Case16487,4,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.5872029066085815,True
Case16487,5,Blue Cross Idaho_02.04.002_08-29-24.pdf,0.5498578548431396,True
Case16487,6,BCBS_NE_V63.pdf,0.5657707452774048,True
Case16487,7,tricare_west.pdf,0.5493431091308594,True
Case16487,8,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.553514838218689,True
Case16487,9,BCBS_FEP_20402 Germline Genetic Testing for.pdf,0.554304301738739,True
Case16487,10,BCBS_FEP_20408 Genetic Testing for Lynch.pdf,0.537320077419281,True
Case811,1,BCBS_FEP_204102 Whole Exome and.pdf,0.6523200273513794,True
Case811,2,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.5896201133728027,True
Case811,3,BCBS_HW_GTM Genetic Testing for Neurodegenerative Disorders AHS–M2167 2025-0201.pdf,0.572582483291626,True
Case811,4,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6099046468734741,True
Case811,5,Blue Cross Idaho_02.04.102_03-27-25.pdf,0.5786585211753845,True
Case811,6,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.5731542110443115,True
Case811,7,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.5858119130134583,True
Case811,8,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.6112545728683472,True
Case811,9,Humana_Genetic Testing for Muscular Dystrophy and Spinal Muscular Atrophy - Commercial.pdf,0.5780406594276428,True
Case811,10,tricare_west.pdf,0.5815630555152893,True
Case9408,1,BCBS_FEP_204102 Whole Exome and.pdf,0.6607518196105957,True
Case9408,2,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.5710093975067139,True
Case9408,3,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.5974369049072266,True
Case9408,4,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.6412866115570068,True
Case9408,5,Health Partners Plan_mn011d-whole-genome-whole-exome-sequencing.pdf,0.6035099029541016,True
Case9408,6,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6094412803649902,True
Case9408,7,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.6311565637588501,True
Case9408,8,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.6258044242858887,True
Case9408,9,Harvard Pilgrim Health Plan_Tufts Health Plan_WGS_THP-Commercial-MNG.pdf,0.6000847816467285,True
Case9408,10,Sentara_Genetic Testing - Preconceptional-Prenatal-Preimplantation Medicaid - Medical 34D.pdf,0.574137806892395,True
Case4067,1,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.543402373790741,True
Case4067,2,BCBS_FEP_204102 Whole Exome and.pdf,0.6306860446929932,True
Case4067,3,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.5407053232192993,True
Case4067,4,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.5554490685462952,True
Case4067,5,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.601159930229187,True
Case4067,6,Harvard Pilgrim Health Plan_Tufts Health Plan_WGS_THP-Commercial-MNG.pdf,0.5188631415367126,True
Case4067,7,Health Partners Plan_mn011d-whole-genome-whole-exome-sequencing.pdf,0.5337849259376526,True
Case4067,8,BCBS_NE_V69.pdf,0.5315762758255005,True
Case4067,9,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.5280128121376038,True
Case4067,10,BCBS_NE_V63.pdf,0.5246953964233398,True
Case4982,1,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.6089299917221069,True
Case4982,2,BCBS_FEP_204102 Whole Exome and.pdf,0.6416168808937073,True
Case4982,3,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.5792790055274963,True
Case4982,4,Health Partners Plan_mn011d-whole-genome-whole-exome-sequencing.pdf,0.5716654062271118,True
Case4982,5,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6243727207183838,True
Case4982,6,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.6123858690261841,True
Case4982,7,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.594014048576355,True
Case4982,8,BCBS_NE_V69.pdf,0.5816388130187988,True
Case4982,9,tricare_west.pdf,0.5817956328392029,True
Case4982,10,Sentara_Genetic Testing - Preconceptional-Prenatal-Preimplantation Medicaid - Medical 34D.pdf,0.573642373085022,True
Case8710,1,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.6169788837432861,True
Case8710,2,BCBS_FEP_204102 Whole Exome and.pdf,0.6688960790634155,True
Case8710,3,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.5849185585975647,True
Case8710,4,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.6244193315505981,True
Case8710,5,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6251589059829712,True
Case8710,6,Harvard Pilgrim Health Plan_Tufts Health Plan_WGS_THP-Commercial-MNG.pdf,0.5803639888763428,True
Case8710,7,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.5725810527801514,True
Case8710,8,BCBS_HW_GTM Genetic Testing for Neurodegenerative Disorders AHS–M2167 2025-0201.pdf,0.5823758840560913,True
Case8710,9,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.5946730971336365,True
Case8710,10,tricare_west.pdf,0.5816096067428589,True
Case13613,1,BCBS_FEP_204102 Whole Exome and.pdf,0.5905755758285522,True
Case13613,2,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.574927031993866,True
Case13613,3,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.5421730279922485,True
Case13613,4,BCBS_NE_V63.pdf,0.5600935220718384,True
Case13613,5,BCBS_NE_V62.pdf,0.5498061180114746,True
Case13613,6,BCBS_MI2.pdf,0.5424702763557434,True
Case13613,7,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.5917022228240967,True
Case13613,8,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.5858601331710815,True
Case13613,9,HealthParners_prenatal and preconception carrier screening.pdf,0.5726976990699768,True
Case13613,10,BCBS_HW_GTM Genetic Testing for FMR1 Mutations AHS-M2028 2023-0601_v2.pdf,0.5712836980819702,True
Case1501,1,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.6135363578796387,True
Case1501,2,BCBS_FEP_204102 Whole Exome and.pdf,0.6903281807899475,True
Case1501,3,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6753135919570923,True
Case1501,4,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.5961315631866455,True
Case1501,5,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.6260826587677002,True
Case1501,6,BCBS_HW_GTM Genetic Testing for Inherited Cardiomyopathies and Channelopathies AHS-M2025 2023-0601_v2.pdf,0.5810726284980774,True
Case1501,7,oxford_gene-expression-tests-cardiac-conditions-ohp.pdf,0.5739895105361938,True
Case1501,8,tricare_west.pdf,0.585362434387207,True
Case1501,9,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.5830240845680237,True
Case1501,10,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.5807492733001709,True
Case10451,1,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.6282474398612976,True
Case10451,2,BCBS_FEP_204102 Whole Exome and.pdf,0.6781622171401978,True
Case10451,3,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.5945133566856384,True
Case10451,4,Blue Cross Idaho_02.04.102_03-27-25.pdf,0.5736566781997681,True
Case10451,5,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6133924126625061,True
Case10451,6,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.6474868059158325,True
Case10451,7,Health Partners Plan_mn011d-whole-genome-whole-exome-sequencing.pdf,0.5879849791526794,True
Case10451,8,Harvard Pilgrim Health Plan_Tufts Health Plan_WGS_THP-Commercial-MNG.pdf,0.5888389348983765,True
Case10451,9,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.575319230556488,True
Case10451,10,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.5859503746032715,True
Case4262,1,BCBS_FEP_204102 Whole Exome and.pdf,0.6542356014251709,True
Case4262,2,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.5868175029754639,True
Case4262,3,Blue Cross Idaho_02.04.102_03-27-25.pdf,0.5861254930496216,True
Case4262,4,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6474037170410156,True
Case4262,5,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.6186882853507996,True
Case4262,6,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.6016284227371216,True
Case4262,7,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.5710083246231079,True
Case4262,8,BCBS_NE_V63.pdf,0.5810235738754272,True
Case4262,9,tricare_west.pdf,0.5726439952850342,True
Case4262,10,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.5761406421661377,True
Case19321,1,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.6346805095672607,True
Case19321,2,BCBS_FEP_204102 Whole Exome and.pdf,0.6798369884490967,True
Case19321,3,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.605654239654541,True
Case19321,4,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6455230116844177,True
Case19321,5,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.6442259550094604,True
Case19321,6,Harvard Pilgrim Health Plan_Tufts Health Plan_WGS_THP-Commercial-MNG.pdf,0.5801141262054443,True
Case19321,7,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.6058462858200073,True
Case19321,8,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.5783520340919495,True
Case19321,9,tricare_west.pdf,0.5792653560638428,True
Case19321,10,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.5991154909133911,True
Case11795,1,BCBS_FEP_204102 Whole Exome and.pdf,0.6644392013549805,True
Case11795,2,Blue Cross Idaho_02.04.102_03-27-25.pdf,0.5903040170669556,True
Case11795,3,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.5809469819068909,True
Case11795,4,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6206384897232056,True
Case11795,5,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.6104674339294434,True
Case11795,6,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.6007982492446899,True
Case11795,7,tricare_west.pdf,0.5807403922080994,True
Case11795,8,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.599664568901062,True
Case11795,9,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.5846433043479919,True
Case11795,10,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.578826904296875,True
Case9349,1,BCBS_FEP_204102 Whole Exome and.pdf,0.6249837875366211,True
Case9349,2,Blue Cross Idaho_02.04.102_03-27-25.pdf,0.5564625263214111,True
Case9349,3,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6106929779052734,True
Case9349,4,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.5655924081802368,True
Case9349,5,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.574093222618103,True
Case9349,6,Humana_Genetic Testing for Cardiac Conditions - Commercial.pdf,0.5506775975227356,True
Case9349,7,tricare_west.pdf,0.5530993342399597,True
Case9349,8,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.5471107363700867,True
Case9349,9,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.5439711809158325,True
Case9349,10,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.5686848163604736,True
Case14127,1,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.6405234932899475,True
Case14127,2,BCBS_FEP_204102 Whole Exome and.pdf,0.6724443435668945,True
Case14127,3,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.5934594869613647,True
Case14127,4,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6445013880729675,True
Case14127,5,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.6410592198371887,True
Case14127,6,South Carolina Medicaid_Genetic testing.pdf,0.5791937112808228,True
Case14127,7,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.6015437245368958,True
Case14127,8,Harvard Pilgrim Health Plan_Tufts Health Plan_WGS_THP-Commercial-MNG.pdf,0.6017985343933105,True
Case14127,9,Sentara_Genetic Testing - Preconceptional-Prenatal-Preimplantation Medicaid - Medical 34D.pdf,0.5918475985527039,True
Case14127,10,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.5770848393440247,True
