case_id,rank,name,score,rerank_success
Case950,1,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.5605963468551636,True
Case950,2,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.6527233719825745,True
Case950,3,BCBS_FEP_204109 Genetic Testing for Epilepsy.pdf,0.5542743802070618,True
Case950,4,BCBS_FEP_204102 Whole Exome and.pdf,0.6161412000656128,True
Case950,5,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.5726679563522339,True
Case950,6,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.5532958507537842,True
Case950,7,Harvard Pilgrim Health Plan_Tufts Health Plan_WGS_THP-Commercial-MNG.pdf,0.541676938533783,True
Case950,8,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.5602890253067017,True
Case950,9,tricare_west.pdf,0.5414657592773438,True
Case950,10,BCBS_FEP_20488 Genetic Testing for PTEN.pdf,0.5437186360359192,True
Case15834,1,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.5822105407714844,True
Case15834,2,BCBS_FEP_204102 Whole Exome and.pdf,0.6098042726516724,True
Case15834,3,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.578484833240509,True
Case15834,4,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.5918674468994141,True
Case15834,5,BCBS_NE_V63.pdf,0.5516220331192017,True
Case15834,6,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.6219293475151062,True
Case15834,7,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.631985068321228,True
Case15834,8,BCBS_HW_GTM Genetic Testing for FMR1 Mutations AHS-M2028 2023-0601_v2.pdf,0.5636101365089417,True
Case15834,9,HealthParners_prenatal and preconception carrier screening.pdf,0.5668838024139404,True
Case15834,10,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.5510411262512207,True
Case14371,1,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.5843495726585388,True
Case14371,2,BCBS_FEP_204102 Whole Exome and.pdf,0.6392971277236938,True
Case14371,3,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.5883506536483765,True
Case14371,4,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.5654810667037964,True
Case14371,5,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.5824138522148132,True
Case14371,6,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.5556402206420898,True
Case14371,7,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.6123350858688354,True
Case14371,8,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.6103606820106506,True
Case14371,9,HealthParners_prenatal and preconception carrier screening.pdf,0.5566834211349487,True
Case14371,10,Blue Shield of California_Blue Shield of California Promise Health Plan_Genetic-Test-Prenatal-Preconception-Carrier-Screening.pdf,0.5466091632843018,True
Case1130,1,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.5888695120811462,True
Case1130,2,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.5766985416412354,True
Case1130,3,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.5728803873062134,True
Case1130,4,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.5945063829421997,True
Case1130,5,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.584994375705719,True
Case1130,6,BCBS_FEP_204102 Whole Exome and.pdf,0.5917479991912842,True
Case1130,7,BCBS_FEP_20402 Germline Genetic Testing for.pdf,0.5702512264251709,True
Case1130,8,BCBS_HW_GTM Genetic Testing for Breast, Ovarian, Pancreatic, and Prostate Cancers AHS–M2003 2025-0201.pdf,0.5763074159622192,True
Case1130,9,BCBS_MN_VI-16-014.pdf,0.579963743686676,True
Case1130,10,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.5794833898544312,True
Case11514,1,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.5585216879844666,True
Case11514,2,BCBS_FEP_204102 Whole Exome and.pdf,0.6232146620750427,True
Case11514,3,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.5665017366409302,True
Case11514,4,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.598129153251648,True
Case11514,5,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.5615580081939697,True
Case11514,6,BCBS_FEP_204117 Genetic Testing for Mitochondrial.pdf,0.5612859129905701,True
Case11514,7,BCBS_HW_GTM Testing of Homocysteine Metabolism-Related Conditions AHS-M2141 2023-0601_v2.pdf,0.5801854133605957,True
Case11514,8,tricare_west.pdf,0.5616260766983032,True
Case11514,9,BCBS_FEP_20408 Genetic Testing for Lynch.pdf,0.5587618350982666,True
Case11514,10,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.5575038194656372,True
Case13675,1,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.5785178542137146,True
Case13675,2,BCBS_FEP_204102 Whole Exome and.pdf,0.642602801322937,True
Case13675,3,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6524009108543396,True
Case13675,4,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.5813719034194946,True
Case13675,5,V2.2023 Concert Genetic Testing- Hearing Loss.pdf,0.6162621378898621,True
Case13675,6,BCBS_FEP_20487 Genetic Testing for HHL.pdf,0.6023092865943909,True
Case13675,7,BCBS_NE_V35.pdf,0.5910104513168335,True
Case13675,8,Sentara_Genetic Testing - Preconceptional-Prenatal-Preimplantation Medicaid - Medical 34D.pdf,0.5741668939590454,True
Case13675,9,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.5772829055786133,True
Case13675,10,BCBS_HW_GTM Genetic Testing for Inherited Cardiomyopathies and Channelopathies AHS-M2025 2023-0601_v2.pdf,0.5793701410293579,True
Case3474,1,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.6160593032836914,True
Case3474,2,BCBS_FEP_204102 Whole Exome and.pdf,0.6079028248786926,True
Case3474,3,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6454831957817078,True
Case3474,4,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.6193304061889648,True
Case3474,5,BCBS_FEP_204106 Genetic Testing for Charge.pdf,0.5687328577041626,True
Case3474,6,BCBS_HW_GTM Genetic Testing for CHARGE Syndrome AHS–M2070 2023-0601_v2.pdf,0.5820910930633545,True
Case3474,7,V2.2023 Concert Genetic Testing- Hearing Loss.pdf,0.570417582988739,True
Case3474,8,Sentara_Genetic Testing - Preconceptional-Prenatal-Preimplantation Commerical - Medical 34D.pdf,0.5613558292388916,True
Case3474,9,Sentara_Genetic Testing - Preconceptional-Prenatal-Preimplantation Medicare - Medical 34D.pdf,0.5613558292388916,True
Case3474,10,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.5649341940879822,True
Case13983,1,BCBS_FEP_204102 Whole Exome and.pdf,0.6285587549209595,True
Case13983,2,BCBS_FEP_20443 Genetic Testing for Cardiac.pdf,0.5871833562850952,True
Case13983,3,BCBS_HW_GTM Genetic Testing for Inherited Cardiomyopathies and Channelopathies AHS-M2025 2023-0601_v2.pdf,0.5809401273727417,True
Case13983,4,V2.2023 Concert Genetics Genetic Testing- Aortopathies & Connective Tissue Disorders.pdf,0.5825379490852356,True
Case13983,5,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6086263656616211,True
Case13983,6,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.6032027006149292,True
Case13983,7,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.5928002595901489,True
Case13983,8,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.5736604332923889,True
Case13983,9,tricare_west.pdf,0.5751056671142578,True
Case13983,10,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.575959324836731,True
Case11981,1,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.5702171325683594,True
Case11981,2,BCBS_FEP_204102 Whole Exome and.pdf,0.6078185439109802,True
Case11981,3,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.5882956981658936,True
Case11981,4,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.5738797187805176,True
Case11981,5,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.613892674446106,True
Case11981,6,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.6046818494796753,True
Case11981,7,BCBS_HW_GTM Genetic Testing for Neurodegenerative Disorders AHS–M2167 2025-0201.pdf,0.5640023350715637,True
Case11981,8,BCBS_FEP_204137 Genetic Testing for Neurofibromatosis.pdf,0.5621029734611511,True
Case11981,9,BCBS_HW_GTM Genetic Testing for FMR1 Mutations AHS-M2028 2023-0601_v2.pdf,0.5868408679962158,True
Case11981,10,HealthParners_prenatal and preconception carrier screening.pdf,0.5922921299934387,True
Case10427,1,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.5824481248855591,True
Case10427,2,BCBS_FEP_204102 Whole Exome and.pdf,0.645995020866394,True
Case10427,3,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6378215551376343,True
Case10427,4,Cigna_MOL.TS_.306.C_Whole_Genome_Sequencing_Cigna_eff01.01.2025_pub09.10.2024.pdf,0.551823616027832,True
Case10427,5,Harvard Pilgrim Health Plan_Tufts Health Plan_WGS_THP-Commercial-MNG.pdf,0.5530929565429688,True
Case10427,6,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.5736721158027649,True
Case10427,7,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.5633646249771118,True
Case10427,8,BCBS_HW_GTM Genetic Testing for Neurodegenerative Disorders AHS–M2167 2025-0201.pdf,0.5515474677085876,True
Case10427,9,Sentara_Genetic Testing - Preconceptional-Prenatal-Preimplantation Medicaid - Medical 34D.pdf,0.5567811727523804,True
Case10427,10,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.5568431615829468,True
Case17822,1,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.657823920249939,True
Case17822,2,BCBS_FEP_204102 Whole Exome and.pdf,0.6911516189575195,True
Case17822,3,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.7084320187568665,True
Case17822,4,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.6626439094543457,True
Case17822,5,AIHP_Arizona_Medicaid.pdf,0.640002965927124,True
Case17822,6,Washington Medicaid_Genetic_Testing_Policy_Clinical_Coverage_Criteria_-_MM165.pdf,0.6255767345428467,True
Case17822,7,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.6525980830192566,True
Case17822,8,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.6298787593841553,True
Case17822,9,BCBS_FEP_20493 Genetic Cancer Susceptibility.pdf,0.6337719559669495,True
Case17822,10,BCBS_FEP_20475 Genetic Testing of CADASIL.pdf,0.6148700714111328,True
Case6747,1,BCBS_FEP_204102 Whole Exome and.pdf,0.6826150417327881,True
Case6747,2,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.7048546075820923,True
Case6747,3,BCBS_HW_GTM Whole Genome and Whole Exome Sequencing AHS-M2032 2025-0201.pdf,0.616896390914917,True
Case6747,4,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.6650277376174927,True
Case6747,5,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.6749365925788879,True
Case6747,6,BCBS_HW_GTM Chromosomal Microarray AHS–M2033 2025-0201.pdf,0.6113580465316772,True
Case6747,7,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.6618608832359314,True
Case6747,8,AIHP_Arizona_Medicaid.pdf,0.6110625267028809,True
Case6747,9,Washington Medicaid_Genetic_Testing_Policy_Clinical_Coverage_Criteria_-_MM165.pdf,0.6095519065856934,True
Case6747,10,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.6220337152481079,True
Case15938,1,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.5543394684791565,True
Case15938,2,BCBS_FEP_204102 Whole Exome and.pdf,0.6272813081741333,True
Case15938,3,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6296042203903198,True
Case15938,4,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.5670520663261414,True
Case15938,5,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.5318878889083862,True
Case15938,6,BCBS_FEP_204117 Genetic Testing for Mitochondrial.pdf,0.5363317728042603,True
Case15938,7,BCBS_HW_GTM Testing of Homocysteine Metabolism-Related Conditions AHS-M2141 2023-0601_v2.pdf,0.5593303442001343,True
Case15938,8,BCBS_NE_V62.pdf,0.5386260151863098,True
Case15938,9,tricare_west.pdf,0.5384756326675415,True
Case15938,10,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.5442674160003662,True
Case18868,1,BCBS_HW_GTM General Genetic Testing - Germline Disorders AHS-M2145 2025-0201.pdf,0.5933102965354919,True
Case18868,2,BCBS_HW_GTM Genetic Testing for Breast, Ovarian, Pancreatic, and Prostate Cancers AHS–M2003 2025-0201.pdf,0.6070809364318848,True
Case18868,3,BCBS_FEP_20402 Germline Genetic Testing for.pdf,0.6007876396179199,True
Case18868,4,Blue Cross Idaho_02.04.002_08-29-24.pdf,0.5880842804908752,True
Case18868,5,BCBS_MN_VI-16-014.pdf,0.6224609017372131,True
Case18868,6,Capital Health Plan_BRCA.pdf,0.5889807939529419,True
Case18868,7,BCBS_NE_V57.pdf,0.5888420343399048,True
Case18868,8,V2.2023 Concert Oncology- Molecular Analysis of Solid Tumors & Hematologic Malignancies.pdf,0.6113166213035583,True
Case18868,9,BCBS_FEP_204154 Germline Genetic Testing for Hereditary.pdf,0.5974467992782593,True
Case18868,10,BCBS_FEP_20493 Genetic Cancer Susceptibility.pdf,0.6344480514526367,True
Case2162,1,BCBS_FEP_204102 Whole Exome and.pdf,0.6473798155784607,True
Case2162,2,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6612223386764526,True
Case2162,3,Blue Cross Idaho_02.04.102_03-27-25.pdf,0.5875896215438843,True
Case2162,4,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.5961958169937134,True
Case2162,5,BCBS_NE_V62.pdf,0.5767678618431091,True
Case2162,6,BCBS_HW_GTM Genetic Testing for FMR1 Mutations AHS-M2028 2023-0601_v2.pdf,0.5873386859893799,True
Case2162,7,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.5826449394226074,True
Case2162,8,HealthParners_prenatal and preconception carrier screening.pdf,0.5879076719284058,True
Case2162,9,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.6192066073417664,True
Case2162,10,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.6191188097000122,True
Case7447,1,BCBS_FEP_204102 Whole Exome and.pdf,0.6049106121063232,True
Case7447,2,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6162945628166199,True
Case7447,3,BCBS_HW_GTM Chromosomal Microarray AHS–M2033 2025-0201.pdf,0.5779705047607422,True
Case7447,4,BCBS_HW_GTM Prenatal Screening (Genetic) AHS-M2179 2025-0301.pdf,0.5571391582489014,True
Case7447,5,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.5743449926376343,True
Case7447,6,BCBS_NE_V62.pdf,0.5964502096176147,True
Case7447,7,Blue Shield of California_Blue Shield of California Promise Health Plan_Genetic-Test-Prenatal-Cell-Free-DNA.pdf,0.5564593076705933,True
Case7447,8,Oregon Medicaaid_Prioritized-List-Prenatal-Genetic-Testing.pdf,0.5579627156257629,True
Case7447,9,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.5788568258285522,True
Case7447,10,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.57407146692276,True
Case5380,1,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.5897775888442993,True
Case5380,2,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.5571454763412476,True
Case5380,3,BCBS_FEP_204102 Whole Exome and.pdf,0.636231005191803,True
Case5380,4,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6134744882583618,True
Case5380,5,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.6036930680274963,True
Case5380,6,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.5731871128082275,True
Case5380,7,Blue Cross Idaho_02.04.088_02-27-25.pdf,0.5603125691413879,True
Case5380,8,BCBS_NE_V63.pdf,0.5517253279685974,True
Case5380,9,tricare_west.pdf,0.567344069480896,True
Case5380,10,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.5571379065513611,True
Case3465,1,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.6179920434951782,True
Case3465,2,BCBS_FEP_204102 Whole Exome and.pdf,0.6548937559127808,True
Case3465,3,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6400273442268372,True
Case3465,4,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.6163329482078552,True
Case3465,5,Sentara_Genetic Testing - Preconceptional-Prenatal-Preimplantation Medicaid - Medical 34D.pdf,0.5897095203399658,True
Case3465,6,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.6281399130821228,True
Case3465,7,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.6198283433914185,True
Case3465,8,BCBS_HW_GTM Genetic Testing for FMR1 Mutations AHS-M2028 2023-0601_v2.pdf,0.6134821176528931,True
Case3465,9,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.5938980579376221,True
Case3465,10,HealthParners_prenatal and preconception carrier screening.pdf,0.5888413190841675,True
Case5885,1,HealthParners_prenatal and preconception carrier screening.pdf,0.590530514717102,True
Case5885,2,BCBS_HW_GTM Genetic Testing for FMR1 Mutations AHS-M2028 2023-0601_v2.pdf,0.6107805967330933,True
Case5885,3,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.630294919013977,True
Case5885,4,BCBS_FEP_204102 Whole Exome and.pdf,0.620711088180542,True
Case5885,5,United Healthcare_whole-exome-and-whole-genome-sequencing.pdf,0.5735078454017639,True
Case5885,6,BCBS_FEP_204101 Genetic Testing for Li Fraumeni.pdf,0.5734803676605225,True
Case5885,7,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6119494438171387,True
Case5885,8,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.6330794095993042,True
Case5885,9,BCBS_FEP_20443 Genetic Testing for Cardiac.pdf,0.5690076947212219,True
Case5885,10,Oxford_whole-exome-whole-genome-sequencing-ohp.pdf,0.5820887088775635,True
Case19162,1,BCBS_FEP_204102 Whole Exome and.pdf,0.5806171894073486,True
Case19162,2,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.5512816905975342,True
Case19162,3,BCBS_HW_GTM Genetic Testing for Neurodegenerative Disorders AHS–M2167 2025-0201.pdf,0.5338463187217712,True
Case19162,4,BCBS_FEP_20489 Genetic Testing for the.pdf,0.5521348118782043,True
Case19162,5,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.5346508026123047,True
Case19162,6,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.5955635905265808,True
Case19162,7,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.6015825867652893,True
Case19162,8,BCBS_HW_GTM Genetic Testing for FMR1 Mutations AHS-M2028 2023-0601_v2.pdf,0.55089271068573,True
Case19162,9,HealthParners_prenatal and preconception carrier screening.pdf,0.5865437984466553,True
Case19162,10,Blue Shield of California_Blue Shield of California Promise Health Plan_Genetic-Test-Prenatal-Preconception-Carrier-Screening.pdf,0.5443576574325562,True
Case7604,1,BCBS_FEP_204102 Whole Exome and.pdf,0.6523656845092773,True
Case7604,2,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6583706140518188,True
Case7604,3,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.5744891166687012,True
Case7604,4,BCBS_NE_V62.pdf,0.5716675519943237,True
Case7604,5,FallonHealth_GeneticTesting.pdf,0.564566969871521,True
Case7604,6,Blue Cross Idaho_02.04.137_01-30-25.pdf,0.5595588684082031,True
