case_id,rank,name,score,rerank_success
Case16246,1,BCBS_HW_GTM Genetic Testing for Breast, Ovarian, Pancreatic, and Prostate Cancers AHS–M2003 2025-0201.pdf,0.675155520439148,True
Case16246,2,BCBS_FEP_204126 Germline Genetic Testing for Gene.pdf,0.6464788913726807,True
Case16246,3,BCBS_FEP_20402 Germline Genetic Testing for.pdf,0.7404694557189941,True
Case16246,4,Blue Cross Idaho_02.04.002_08-29-24.pdf,0.6663490533828735,True
Case16246,5,CapitalBC_BRCA.pdf,0.6757940649986267,True
Case16246,6,Capital Health Plan_BRCA.pdf,0.7131857872009277,True
Case16246,7,Cigna_MOL.TS_.182.A_Hereditary_Cancer_Syndrome_Panels_eff01.01.2025_pub09.10.2024_upd11.18.2024_1.pdf,0.6398048996925354,True
Case16246,8,BCBS_MN_VI-16-014.pdf,0.7046462297439575,True
Case16246,9,BCBS_FEP_204148 Germline Genetic Testing for Pancreatic.pdf,0.6470205783843994,True
Case16246,10,BCBS_FEP_204154 Germline Genetic Testing for Hereditary.pdf,0.644182562828064,True
Case2007,1,BCBS_FEP_20402 Germline Genetic Testing for.pdf,0.6923181414604187,True
Case2007,2,BCBS_HW_GTM Genetic Testing for Breast, Ovarian, Pancreatic, and Prostate Cancers AHS–M2003 2025-0201.pdf,0.6533032059669495,True
Case2007,3,Blue Cross Idaho_02.04.002_08-29-24.pdf,0.631867527961731,True
Case2007,4,BCBS_MN_VI-16-014.pdf,0.6493252515792847,True
Case2007,5,Cigna_MOL.TS_.238.A_BRCA_Analysis_eff01.01.2025_pub09.10.2024_1.pdf,0.6401708126068115,True
Case2007,6,Cigna_MOL.TS_.182.A_Hereditary_Cancer_Syndrome_Panels_eff01.01.2025_pub09.10.2024_upd11.18.2024_1.pdf,0.6395083665847778,True
Case2007,7,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.6148059368133545,True
Case2007,8,AetnaBetterHealth_Louisiana_BRCA_Genetic_Testing_and_Counseling.pdf,0.6251634359359741,True
Case2007,9,CapitalBC_BRCA.pdf,0.6338949203491211,True
Case2007,10,Capital Health Plan_BRCA.pdf,0.680241584777832,True
Case15570,1,BCBS_FEP_20402 Germline Genetic Testing for.pdf,0.7163074612617493,True
Case15570,2,BCBS_MN_VI-16-014.pdf,0.6728965044021606,True
Case15570,3,Blue Cross Idaho_02.04.002_08-29-24.pdf,0.668306827545166,True
Case15570,4,BCBS_HW_GTM Genetic Testing for Breast, Ovarian, Pancreatic, and Prostate Cancers AHS–M2003 2025-0201.pdf,0.6637445092201233,True
Case15570,5,CapitalBC_BRCA.pdf,0.6407890319824219,True
Case15570,6,Capital Health Plan_BRCA.pdf,0.6881599426269531,True
Case15570,7,Cigna_MOL.TS_.238.A_BRCA_Analysis_eff01.01.2025_pub09.10.2024_1.pdf,0.6497665047645569,True
Case15570,8,Cigna_MOL.TS_.182.A_Hereditary_Cancer_Syndrome_Panels_eff01.01.2025_pub09.10.2024_upd11.18.2024_1.pdf,0.6510775089263916,True
Case15570,9,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.6449904441833496,True
Case15570,10,AetnaBetterHealth_Louisiana_BRCA_Genetic_Testing_and_Counseling.pdf,0.6335015892982483,True
Case6478,1,BCBS_FEP_20402 Germline Genetic Testing for.pdf,0.733809232711792,True
Case6478,2,Blue Cross Idaho_02.04.002_08-29-24.pdf,0.6544516086578369,True
Case6478,3,BCBS_HW_GTM Genetic Testing for Breast, Ovarian, Pancreatic, and Prostate Cancers AHS–M2003 2025-0201.pdf,0.6774276494979858,True
Case6478,4,Capital Health Plan_BRCA.pdf,0.6722031831741333,True
Case6478,5,CapitalBC_BRCA.pdf,0.6692788600921631,True
Case6478,6,Cigna_MOL.TS_.182.A_Hereditary_Cancer_Syndrome_Panels_eff01.01.2025_pub09.10.2024_upd11.18.2024_1.pdf,0.637714147567749,True
Case6478,7,BCBS_MN_VI-16-014.pdf,0.6605504751205444,True
Case6478,8,BCBS_FEP_20493 Genetic Cancer Susceptibility.pdf,0.6529641151428223,True
Case6478,9,BCBS_FEP_204148 Germline Genetic Testing for Pancreatic.pdf,0.6423972249031067,True
Case6478,10,BCBS_FEP_204154 Germline Genetic Testing for Hereditary.pdf,0.6251587867736816,True
Case3677,1,BCBS_HW_GTM Genetic Testing for Breast, Ovarian, Pancreatic, and Prostate Cancers AHS–M2003 2025-0201.pdf,0.6486266255378723,True
Case3677,2,BCBS_FEP_20402 Germline Genetic Testing for.pdf,0.7179704904556274,True
Case3677,3,BCBS_FEP_204126 Germline Genetic Testing for Gene.pdf,0.6126968860626221,True
Case3677,4,Blue Cross Idaho_02.04.002_08-29-24.pdf,0.6398118734359741,True
Case3677,5,BCBS_MN_VI-16-014.pdf,0.6584103107452393,True
Case3677,6,Capital Health Plan_BRCA.pdf,0.6815181970596313,True
Case3677,7,CapitalBC_BRCA.pdf,0.6283313035964966,True
Case3677,8,Cigna_MOL.TS_.182.A_Hereditary_Cancer_Syndrome_Panels_eff01.01.2025_pub09.10.2024_upd11.18.2024_1.pdf,0.6216253638267517,True
Case3677,9,AetnaBetterHealth_Louisiana_BRCA_Genetic_Testing_and_Counseling.pdf,0.6021173000335693,True
Case3677,10,BCBS_FEP_204148 Germline Genetic Testing for Pancreatic.pdf,0.6081398725509644,True
Case3581,1,Cigna_MOL.TS_.238.A_BRCA_Analysis_eff01.01.2025_pub09.10.2024_1.pdf,0.5992605686187744,True
Case3581,2,BCBS_HW_GTM General Genetic Testing - Germline Disorders AHS-M2145 2025-0201.pdf,0.5910974740982056,True
Case3581,3,BCBS_HW_GTM Genetic Testing for Breast, Ovarian, Pancreatic, and Prostate Cancers AHS–M2003 2025-0201.pdf,0.6225920915603638,True
Case3581,4,BCBS_FEP_20402 Germline Genetic Testing for.pdf,0.6666364669799805,True
Case3581,5,Blue Cross Idaho_02.04.002_08-29-24.pdf,0.6205785274505615,True
Case3581,6,CapitalBC_BRCA.pdf,0.6320626735687256,True
Case3581,7,Capital Health Plan_BRCA.pdf,0.6336747407913208,True
Case3581,8,BCBS_MN_VI-16-014.pdf,0.6239972114562988,True
Case3581,9,AetnaBetterHealth_Louisiana_BRCA_Genetic_Testing_and_Counseling.pdf,0.5937382578849792,True
Case3581,10,BCBS_FEP_204154 Germline Genetic Testing for Hereditary.pdf,0.5923656821250916,True
Case15202,1,BCBS_FEP_20402 Germline Genetic Testing for.pdf,0.625255286693573,True
Case15202,2,BCBS_HW_GTM Genetic Testing for Breast, Ovarian, Pancreatic, and Prostate Cancers AHS–M2003 2025-0201.pdf,0.5915155410766602,True
Case15202,3,Blue Cross Idaho_02.04.002_08-29-24.pdf,0.5862194299697876,True
Case15202,4,Capital Health Plan_BRCA.pdf,0.5942251682281494,True
Case15202,5,CapitalBC_BRCA.pdf,0.5826328992843628,True
Case15202,6,Humana_Genetic Testing for Hereditary Breast, Ovarian, Pancreatic and Prostate Cancer - Commercial.pdf,0.5671904683113098,True
Case15202,7,BCBS_MN_VI-16-014.pdf,0.6002776622772217,True
Case15202,8,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.5733208060264587,True
Case15202,9,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.6292339563369751,True
Case15202,10,BCBS_FEP_204101 Genetic Testing for Li Fraumeni.pdf,0.5689562559127808,True
Case18257,1,Cigna_MOL.TS_.238.A_BRCA_Analysis_eff01.01.2025_pub09.10.2024_1.pdf,0.619871973991394,True
Case18257,2,BCBS_FEP_204126 Germline Genetic Testing for Gene.pdf,0.6109092235565186,True
Case18257,3,BCBS_HW_GTM Genetic Testing for Breast, Ovarian, Pancreatic, and Prostate Cancers AHS–M2003 2025-0201.pdf,0.6279059648513794,True
Case18257,4,BCBS_FEP_20402 Germline Genetic Testing for.pdf,0.6775471568107605,True
Case18257,5,Blue Cross Idaho_02.04.002_08-29-24.pdf,0.631986677646637,True
Case18257,6,CapitalBC_BRCA.pdf,0.6435489654541016,True
Case18257,7,Capital Health Plan_BRCA.pdf,0.6671298146247864,True
Case18257,8,AetnaBetterHealth_Louisiana_BRCA_Genetic_Testing_and_Counseling.pdf,0.6383832693099976,True
Case18257,9,BCBS_MN_VI-16-014.pdf,0.6313360929489136,True
Case18257,10,Vermont_Hereditary Breast and Ovarian Cancer criteria for web.pdf,0.6020399332046509,True
Case12792,1,BCBS_FEP_20402 Germline Genetic Testing for.pdf,0.6377154588699341,True
Case12792,2,BCBS_HW_GTM Genetic Testing for Breast, Ovarian, Pancreatic, and Prostate Cancers AHS–M2003 2025-0201.pdf,0.6006118059158325,True
Case12792,3,Blue Cross Idaho_02.04.002_08-29-24.pdf,0.604994535446167,True
Case12792,4,BCBS_MN_VI-16-014.pdf,0.6010003089904785,True
Case12792,5,Capital Health Plan_BRCA.pdf,0.6284894943237305,True
Case12792,6,AetnaBetterHealth_Louisiana_BRCA_Genetic_Testing_and_Counseling.pdf,0.5884099006652832,True
Case12792,7,Cigna_MOL.TS_.182.A_Hereditary_Cancer_Syndrome_Panels_eff01.01.2025_pub09.10.2024_upd11.18.2024_1.pdf,0.6054776906967163,True
Case12792,8,Cigna_MOL.TS_.238.A_BRCA_Analysis_eff01.01.2025_pub09.10.2024_1.pdf,0.6132282018661499,True
Case12792,9,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.6160683631896973,True
Case12792,10,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.5950843095779419,True
Case14226,1,Cigna_MOL.TS_.238.A_BRCA_Analysis_eff01.01.2025_pub09.10.2024_1.pdf,0.6559145450592041,True
Case14226,2,Cigna_MOL.TS_.182.A_Hereditary_Cancer_Syndrome_Panels_eff01.01.2025_pub09.10.2024_upd11.18.2024_1.pdf,0.6507515907287598,True
Case14226,3,BCBS_HW_GTM Genetic Testing for Breast, Ovarian, Pancreatic, and Prostate Cancers AHS–M2003 2025-0201.pdf,0.7014060616493225,True
Case14226,4,BCBS_FEP_204126 Germline Genetic Testing for Gene.pdf,0.6687806844711304,True
Case14226,5,Blue Cross Idaho_02.04.002_08-29-24.pdf,0.6849836707115173,True
Case14226,6,BCBS_FEP_20402 Germline Genetic Testing for.pdf,0.7581527829170227,True
Case14226,7,Capital Health Plan_BRCA.pdf,0.6981728076934814,True
Case14226,8,CapitalBC_BRCA.pdf,0.7286033034324646,True
Case14226,9,BCBS_MN_VI-16-014.pdf,0.6790393590927124,True
Case14226,10,BCBS_FEP_20493 Genetic Cancer Susceptibility.pdf,0.6348744630813599,True
Case5303,1,BCBS_HW_GTM Genetic Testing for Breast, Ovarian, Pancreatic, and Prostate Cancers AHS–M2003 2025-0201.pdf,0.6394710540771484,True
Case5303,2,Cigna_MOL.TS_.182.A_Hereditary_Cancer_Syndrome_Panels_eff01.01.2025_pub09.10.2024_upd11.18.2024_1.pdf,0.6278051137924194,True
Case5303,3,Cigna_MOL.TS_.238.A_BRCA_Analysis_eff01.01.2025_pub09.10.2024_1.pdf,0.6274731159210205,True
Case5303,4,CapitalBC_BRCA.pdf,0.6536430716514587,True
Case5303,5,Capital Health Plan_BRCA.pdf,0.6708447933197021,True
Case5303,6,BCBS_FEP_20402 Germline Genetic Testing for.pdf,0.7122606039047241,True
Case5303,7,BCBS_FEP_204126 Germline Genetic Testing for Gene.pdf,0.5905750393867493,True
Case5303,8,Blue Cross Idaho_02.04.002_08-29-24.pdf,0.6489158868789673,True
Case5303,9,AetnaBetterHealth_Louisiana_BRCA_Genetic_Testing_and_Counseling.pdf,0.6115185022354126,True
Case5303,10,BCBS_MN_VI-16-014.pdf,0.647469162940979,True
Case2666,1,BCBS_FEP_20402 Germline Genetic Testing for.pdf,0.6924409866333008,True
Case2666,2,Blue Cross Idaho_02.04.002_08-29-24.pdf,0.6557567119598389,True
Case2666,3,BCBS_HW_GTM Genetic Testing for Breast, Ovarian, Pancreatic, and Prostate Cancers AHS–M2003 2025-0201.pdf,0.6530329585075378,True
Case2666,4,BCBS_MN_VI-16-014.pdf,0.647108793258667,True
Case2666,5,CapitalBC_BRCA.pdf,0.636573076248169,True
Case2666,6,Capital Health Plan_BRCA.pdf,0.6687312722206116,True
Case2666,7,Cigna_MOL.TS_.238.A_BRCA_Analysis_eff01.01.2025_pub09.10.2024_1.pdf,0.6127395629882812,True
Case2666,8,Cigna_MOL.TS_.182.A_Hereditary_Cancer_Syndrome_Panels_eff01.01.2025_pub09.10.2024_upd11.18.2024_1.pdf,0.6178930997848511,True
Case2666,9,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.6388923525810242,True
Case2666,10,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.6170364022254944,True
Case3592,1,BCBS_FEP_204102 Whole Exome and.pdf,0.591943621635437,True
Case3592,2,Health Partners Plan_mn011d-whole-genome-whole-exome-sequencing.pdf,0.5534394383430481,True
Case3592,3,BCBS_FEP_204109 Genetic Testing for Epilepsy.pdf,0.5886980295181274,True
Case3592,4,CapitalBC_medical-policy-genetic-testing-for-epilepsy.pdf,0.6023881435394287,True
Case3592,5,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.6272577047348022,True
Case3592,6,BCBS_HW_GTM Testing for Autism Spectrum Disorder and Developmental Delay AHS-M2176 2023-0601_v2.pdf,0.5651339292526245,True
Case3592,7,tricare_west.pdf,0.5658570528030396,True
Case3592,8,Blue Shield of California_Blue Shield of California Promise Health Plan_Genetic-Test-Prenatal-DX-Amniocentesis-CVS-PUBS-Pregnancy-Loss.pdf,0.5541810989379883,True
Case3592,9,Asuris_Northwest_Health_Conceptio_Pregnancy_Loss.pdf,0.5616269111633301,True
Case3592,10,BCBS_HW_GTM Genetic Testing for CHARGE Syndrome AHS–M2070 2023-0601_v2.pdf,0.5688290596008301,True
Case17595,1,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.6696343421936035,True
Case17595,2,BCBS_FEP_20487 Genetic Testing for HHL.pdf,0.6080898642539978,True
Case17595,3,BCBS_FEP_204102 Whole Exome and.pdf,0.6162460446357727,True
Case17595,4,V2.2023 Concert Genetic Testing- Hearing Loss.pdf,0.6254537105560303,True
Case17595,5,V2.2023 Concert Genetic Testing- Eye Disorders.pdf,0.6046815514564514,True
Case17595,6,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6208246946334839,True
Case17595,7,BCBS_NE_V71.pdf,0.6201075911521912,True
Case17595,8,BCBS_NE_V35.pdf,0.6193585395812988,True
Case17595,9,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.5953214168548584,True
Case17595,10,tricare_west.pdf,0.5993307828903198,True
Case5834,1,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.6643214225769043,True
Case5834,2,BCBS_FEP_20402 Germline Genetic Testing for.pdf,0.6030499339103699,True
Case5834,3,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.608229398727417,True
Case5834,4,tricare_west.pdf,0.6141441464424133,True
Case5834,5,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.6078615188598633,True
Case5834,6,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.6051236987113953,True
Case5834,7,Blue Cross Idaho_02.04.137_01-30-25.pdf,0.6049093008041382,True
Case5834,8,Blue Cross Idaho_02.04.107_09-26-24.pdf,0.6052582263946533,True
Case5834,9,Blue Cross Idaho_02.04.002_08-29-24.pdf,0.6009092926979065,True
Case5834,10,BCBS_MN_VI-16-014.pdf,0.6142942309379578,True
Case15820,1,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.6575408577919006,True
Case15820,2,BCBS_HW_GTM General Genetic Testing - Germline Disorders AHS-M2145 2025-0201.pdf,0.5822925567626953,True
Case15820,3,HealthParners_prenatal diagnosis and pregnancy loss.pdf,0.5795806646347046,True
Case15820,4,Blue Shield of California_Blue Shield of California Promise Health Plan_Genetic-Test-Prenatal-DX-Amniocentesis-CVS-PUBS-Pregnancy-Loss.pdf,0.5788350105285645,True
Case15820,5,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.577072262763977,True
Case15820,6,tricare_west.pdf,0.6012888550758362,True
Case15820,7,BCBS_MN_VI-16-014.pdf,0.5785881876945496,True
Case15820,8,Blue Cross Idaho_02.04.002_08-29-24.pdf,0.5777626037597656,True
Case15820,9,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.5902377367019653,True
Case15820,10,Asuris_Northwest_Health_Conceptio_Pregnancy_Loss.pdf,0.5879052877426147,True
Case17929,1,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.6335009336471558,True
Case17929,2,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.576754093170166,True
Case17929,3,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.5825186967849731,True
Case17929,4,BCBS_HW_GTM Genetic Testing for CHARGE Syndrome AHS–M2070 2023-0601_v2.pdf,0.5866662859916687,True
Case17929,5,BCBS_MN_VI-16-014.pdf,0.5904157161712646,True
Case17929,6,tricare_west.pdf,0.5902947187423706,True
Case17929,7,BCBS_FEP_20402 Germline Genetic Testing for.pdf,0.5940157175064087,True
Case17929,8,Sentara_Genetic Testing-Cancer Prevention, Diagnosis and Treatment Medicare - Medical 34A.pdf,0.5738368034362793,True
Case17929,9,Sentara_Genetic Testing-Cancer Prevention, Diagnosis and Treatment Commerical - Medical 34A.pdf,0.5688610076904297,True
Case17929,10,BCBS_FEP_20408 Genetic Testing for Lynch.pdf,0.5930968523025513,True
Case17196,1,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.6333143711090088,True
Case17196,2,BCBS_FEP_20402 Germline Genetic Testing for.pdf,0.581453800201416,True
Case17196,3,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.5798717737197876,True
Case17196,4,BCBS_NE_V63.pdf,0.5756113529205322,True
Case17196,5,tricare_west.pdf,0.581762433052063,True
Case17196,6,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.5800139307975769,True
Case17196,7,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.5741345882415771,True
Case17196,8,BCBS_MN_VI-16-014.pdf,0.5841648578643799,True
Case17196,9,Blue Cross Idaho_02.04.002_08-29-24.pdf,0.581254243850708,True
Case17196,10,Blue Cross Idaho_02.04.107_09-26-24.pdf,0.5693892240524292,True
Case11855,1,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.640906572341919,True
Case11855,2,BCBS_NE_V63.pdf,0.6055198311805725,True
Case11855,3,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.6100306510925293,True
Case11855,4,BCBS_MN_VI-16-014.pdf,0.6068418025970459,True
Case11855,5,tricare_west.pdf,0.6291062831878662,True
Case11855,6,BCBS_HW_GTM Genetic Testing for FMR1 Mutations AHS-M2028 2023-0601_v2.pdf,0.6447689533233643,True
Case11855,7,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.6874112486839294,True
Case11855,8,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.6741904616355896,True
Case11855,9,HealthParners_prenatal and preconception carrier screening.pdf,0.647530198097229,True
Case11855,10,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.633402943611145,True
Case12834,1,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.6214537620544434,True
Case12834,2,Blue Shield of California_Blue Shield of California Promise Health Plan_Genetic-Test-Prenatal-Preconception-Carrier-Screening.pdf,0.6158041954040527,True
Case12834,3,BCBS_HW_GTM Genetic Testing for FMR1 Mutations AHS-M2028 2023-0601_v2.pdf,0.6186907291412354,True
Case12834,4,tricare_west.pdf,0.5983346700668335,True
Case12834,5,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.6402249932289124,True
Case12834,6,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.6352498531341553,True
Case12834,7,HealthParners_prenatal and preconception carrier screening.pdf,0.6531957983970642,True
Case12834,8,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.5932487845420837,True
Case12834,9,BCBS_HW_GTM Genetic Testing for CHARGE Syndrome AHS–M2070 2023-0601_v2.pdf,0.5727157592773438,True
Case12834,10,BCBS_HW_GTM Prenatal Screening (Genetic) AHS-M2179 2025-0301.pdf,0.5712623596191406,True
Case10075,1,BCBS_FEP_204102 Whole Exome and.pdf,0.5860283970832825,True
Case10075,2,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.6443480253219604,True
Case10075,3,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.5678081512451172,True
Case10075,4,HealthParners_prenatal diagnosis and pregnancy loss.pdf,0.556937038898468,True
Case10075,5,BCBS_HW_GTM Prenatal Screening (Genetic) AHS-M2179 2025-0301.pdf,0.5584636926651001,True
Case10075,6,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.5736271739006042,True
Case10075,7,Blue Cross Idaho_02.04.107_09-26-24.pdf,0.5580635666847229,True
Case10075,8,tricare_west.pdf,0.5593629479408264,True
Case10075,9,Asuris_Northwest_Health_Conceptio_Pregnancy_Loss.pdf,0.5684134364128113,True
Case10075,10,BCBS_FEP_20408 Genetic Testing for Lynch.pdf,0.5635976195335388,True
Case9773,1,BCBS_FEP_20459 Genetic Testing for Developmental.pdf,0.6734354496002197,True
Case9773,2,BCBS_NE_V72.pdf,0.5887961983680725,True
Case9773,3,BCBS_NE_V69.pdf,0.5879676342010498,True
Case9773,4,BCBS_NE_V35.pdf,0.6007448434829712,True
Case9773,5,BCBS_FEP_204102 Whole Exome and.pdf,0.6007330417633057,True
Case9773,6,CapitalBC_whole-exome-and-whole-genome-sequencing-for-diagnosis-of-genetic-disorders.pdf,0.5935381650924683,True
Case9773,7,Neighborhood Health Plan of Rhode island_GeneticTesting.pdf,0.6086409687995911,True
Case9773,8,Neighborhood Health Plan of Rhode island_GeneticTesting2.pdf,0.6025185585021973,True
Case9773,9,tricare_west.pdf,0.611253023147583,True
Case9773,10,BCBS_FEP_204107 Carrier Screening for Genetic.pdf,0.6013578176498413,True
